"additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/3/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Ambiente/0/A la moda","additionalInfo/Ambiente/1/Agradable","additionalInfo/Ambiente/2/Informal","additionalInfo/Ambiente/3/Relajado","additionalInfo/Aspectos destacados/0/Buen café","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Aspectos destacados/1/Deliciosos postres","additionalInfo/Estacionamiento/0","additionalInfo/Estacionamiento/0/Estacionamiento en el lugar","additionalInfo/Estacionamiento/1/Estacionamiento gratuito","additionalInfo/Estacionamiento/2/Estacionamiento gratuito en la calle","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Menores/0/Ideal para ir con niños","additionalInfo/Menores/1/Menú para niños","additionalInfo/Menores/2/Sillas altas","additionalInfo/Opciones de servicio/0/Asientos al aire libre","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Entrega sin contacto","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Para llevar","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Consumo en el lugar","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Entrega a domicilio","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/3/Para llevar","additionalInfo/Opciones de servicio/4/Consumo en el lugar","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Opciones del local/0/Desayunos","additionalInfo/Opciones del local/1/Desayuno-almuerzo","additionalInfo/Opciones del local/2/Almuerzo","additionalInfo/Opciones del local/3/Postres","additionalInfo/Opciones del local/4/Espacio con asientos","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Solo dinero en efectivo","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se aceptan reservas","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Planificación/1/Visita rápida","additionalInfo/Popular por/0/Desayuno","additionalInfo/Popular por/1/Almuerzo","additionalInfo/Popular por/2/Cena en solitario","additionalInfo/Popular por/3/Un buen lugar para trabajar con una laptop","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/0/Grupos","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Público usual/1/Turistas","additionalInfo/Qué ofrece/0/Bocadillos","additionalInfo/Qué ofrece/0/Comida","additionalInfo/Qué ofrece/0/Vestuario femenino","additionalInfo/Qué ofrece/1/Café","additionalInfo/Qué ofrece/2/Comidas durante la madrugada","additionalInfo/Reciclaje/0/Dispositivos electrónicos","additionalInfo/Servicios/0/Sanitario","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","additionalOpeningHours/Horario de atención en línea/0/day","additionalOpeningHours/Horario de atención en línea/0/hours","additionalOpeningHours/Horario de atención en línea/1/day","additionalOpeningHours/Horario de atención en línea/1/hours","additionalOpeningHours/Horario de atención en línea/2/day","additionalOpeningHours/Horario de atención en línea/2/hours","additionalOpeningHours/Horario de atención en línea/3/day","additionalOpeningHours/Horario de atención en línea/3/hours","additionalOpeningHours/Horario de atención en línea/4/day","additionalOpeningHours/Horario de atención en línea/4/hours","additionalOpeningHours/Horario de atención en línea/5/day","additionalOpeningHours/Horario de atención en línea/5/hours","additionalOpeningHours/Horario de atención en línea/6/day","additionalOpeningHours/Horario de atención en línea/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categoryName","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","locatedIn","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","plusCode","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Juan Domingo Perón 441, B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de cubertería",,,,,,,"Tienda de cubertería","3139260216651594792","Azul","false","AR","0x959427b664f53895:0x2b90e488d708bc28",,"https://lh3.googleusercontent.com/p/AF1QipO2OFjQIBjzWEG4L4W6ZTOpQhMp-EBaj9Qi_xJn=w408-h510-k-no","6","false","/g/11y6qf1bqq","es-419",,"-36.7806677","-59.8670114",,"domingo","Cerrado","lunes","8:30 AM to 1:30 PM, 4:30 to 10 PM","martes","8:30 AM to 1:30 PM, 4:30 to 10 PM","miércoles","8:30 AM to 1:30 PM, 4:30 to 10 PM","jueves","8:30 AM to 1:30 PM, 4:30 to 10 PM","viernes","8:30 AM to 1:30 PM, 4:30 to 10 PM","sábado","9 AM to 1:30 PM, 4:30 to 10 PM","false",,,"ChIJlTj1ZLYnlJURKLwI14jkkCs",,"B7300",,"37","0",,,,,,"2025-05-19T00:03:24.955Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Juan Domingo Perón 441","false","Jazmín²",,"https://www.google.com/maps/search/?api=1&query=Jazm%C3%ADn%C2%B2&query_place_id=ChIJlTj1ZLYnlJURKLwI14jkkCs",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,"true","true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maipú 999, B7300 Azul, Provincia de Buenos Aires, Argentina","Comercio",,,,,,,"Comercio","10766713581115350446","Azul","true","AR","0x959427994b067751:0x956b0cf520c11dae",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npdQJRbs_JsY3OoGlJ_aeOSnPve2FaaTGWhGpNlmbX8PRvBmOPN8YUvZoDzL60VaItH3ZuFlFtR31Kkt27cPP1vIrG6wAfP6h-Snl_9W5krErI5Qf-ms0spSe8JnRuhh7C_jWUEeA=w408-h306-k-no","8","false","/g/11r8y7dc34","es-419",,"-36.780328","-59.8725441",,"domingo","9 AM to 1 PM","lunes","8 AM to 1 PM, 4 to 9 PM","martes","9 AM to 1 PM, 4 to 9 PM","miércoles","9 AM to 9 PM","jueves","9 AM to 1 PM, 4 to 9 PM","viernes","9 AM to 1 PM, 4 to 9 PM","sábado","9 AM to 1 PM, 4 to 9 PM","false",,,"ChIJUXcGS5knlJURrh3BIPUMa5U",,,,"38","6","4","2","0","0","0","2025-05-19T00:03:24.955Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Maipú 999","false","Almacen y Carniceria la Familia","4.7","https://www.google.com/maps/search/?api=1&query=Almacen%20y%20Carniceria%20la%20Familia&query_place_id=ChIJUXcGS5knlJURrh3BIPUMa5U",
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"San Martín 149, B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda general",,,,,,,"Tienda general","9449486339326700953","Azul","false","AR","0x959427be02a46c0b:0x832351c295796d99",,"https://lh3.googleusercontent.com/p/AF1QipOHZTk8hsS_welcWqsHyFRNm91-K-i68ElwVDmn=w426-h240-k-no","7","false","/g/11vcl6zq2x","es-419",,"-36.774484","-59.8684286",,,,,,,,,,,,,,,,"false",,,"ChIJC2ykAr4nlJURmW15lcJRI4M",,"B7300",,"39","1","1","0","0","0","0","2025-05-19T00:03:24.955Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","San Martín 149","false","Despensa Filipo's","5","https://www.google.com/maps/search/?api=1&query=Despensa%20Filipo's&query_place_id=ChIJC2ykAr4nlJURmW15lcJRI4M",
,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,,,"Tienda de alimentación","2016446844457636066","Azul","true","AR","0x959427a1737d6363:0x1bfbdbb8b05ad0e2",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Iajfh2kMFFC5AlbQ6t92RQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.28187&pitch=0&thumbfov=100","1","false","/g/11l_8frdps","es-419",,"-36.7749805","-59.8674149",,,,,,,,,,,,,,,,"false",,,"ChIJY2N9c6EnlJUR4tBasLjb-xs",,,,"40","0",,,,,,"2025-05-19T00:03:24.955Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires",,"false","HIPATIA MINIMERCADO",,"https://www.google.com/maps/search/?api=1&query=HIPATIA%20MINIMERCADO&query_place_id=ChIJY2N9c6EnlJUR4tBasLjb-xs",
,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,,,"Tienda de alimentación","3548429655939518701","Azul","true","AR","0x959427a0cac13cd7:0x313e8df8c0bc90ed",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VLTGKTF3G-l-gKQjQqtbmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.91574&pitch=0&thumbfov=100","1","false","/g/11lf028780","es-419",,"-36.7781481","-59.8698674",,,,,,,,,,,,,,,,"false",,,"ChIJ1zzByqAnlJUR7ZC8wPiNPjE",,,,"41","0",,,,,,"2025-05-19T00:03:28.129Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires",,"false","Minimercado Mr. Kalabaza",,"https://www.google.com/maps/search/?api=1&query=Minimercado%20Mr.%20Kalabaza&query_place_id=ChIJ1zzByqAnlJUR7ZC8wPiNPjE",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coronel Santiago Avendaño 948, B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de regalos",,,,,,,"Tienda de regalos","4384817973260345182","Azul","true","AR","0x959427648b096417:0x3cda00b704ee5f5e",,,,"false","/g/11q1qvwhr3","es-419",,"-36.7733142","-59.8791358",,,,,,,,,,,,,,,,"false",,,"ChIJF2QJi2QnlJURXl_uBLcA2jw",,,,"42","1","1","0","0","0","0","2025-05-19T00:03:28.129Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Coronel Santiago Avendaño 948","false","Frase cuadro","5","https://www.google.com/maps/search/?api=1&query=Frase%20cuadro&query_place_id=ChIJF2QJi2QnlJURXl_uBLcA2jw",
,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alvear 796, B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,,,"Tienda de alimentación","8024537072457101436","Azul","true","AR","0x959427a096c00413:0x6f5ce1f39ac2307c",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3Ve852hMrpexj7b6b-SmSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.97427&pitch=0&thumbfov=100","1","false","/g/11bbrk__w_","es-419",,"-36.7779816","-59.8681527",,"domingo","Cerrado","lunes","8:30 AM to 1:30 PM, 4 to 9 PM","martes","8:30 AM to 1:30 PM, 4 to 9 PM","miércoles","8:30 AM to 1:30 PM, 4 to 9 PM","jueves","8:30 AM to 1:30 PM, 4 to 9 PM","viernes","8:30 AM to 2 PM, 3:30 to 9 PM","sábado","8:30 AM to 1:30 PM, 4 to 9 PM","false","+54 2281 42-5121","+542281425121","ChIJEwTAlqAnlJURfDDCmvPhXG8",,"B7300",,"43","2","0","2","0","0","0","2025-05-19T00:03:28.148Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Alvear 796","false","Minimercado Enri","4","https://www.google.com/maps/search/?api=1&query=Minimercado%20Enri&query_place_id=ChIJEwTAlqAnlJURfDDCmvPhXG8",
,,,,,,,,,,,,,,,,,"true",,,,,,,,"true",,"true",,,,,,,"true",,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,,,"true",,,,,,"true",,"true",,,,,,,,,"true",,,"true","true",,,,,,,,,,,,,,,"Burgos 892, B7300 Azul, Provincia de Buenos Aires, Argentina","Mercería",,,,,,,"Mercería","7120601953329657486","Azul","false","AR","0x9594270babafc017:0x62d175bfff2ab68e",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yXP_tIeejpTGhmhatopn-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.8947&pitch=0&thumbfov=100","1","false","/g/11hzxjjn5l","es-419",,"-36.7813117","-59.8673382",,"domingo","Cerrado","lunes","9 AM to 12:30 PM, 4 to 8 PM","martes","9 AM to 12:30 PM, 4 to 8 PM","miércoles","9 AM to 12:30 PM, 4 to 8 PM","jueves","9 AM to 12:30 PM, 4 to 8 PM","viernes","9 AM to 12:30 PM, 4 to 8 PM","sábado","9 AM to 1 PM, 5:30 to 8 PM","false","+54 2281 42-8016","+542281428016","ChIJF8CvqwsnlJURjrYq_7910WI",,"B7300",,"44","7","6","1","0","0","0","2025-05-19T00:03:28.149Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Burgos 892","false","Mercerie Azul","4.9","https://www.google.com/maps/search/?api=1&query=Mercerie%20Azul&query_place_id=ChIJF8CvqwsnlJURjrYq_7910WI",
,,,,,,,,,,,,,,,,,,,,,,,,,"true",,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hipólito Yrigoyen 163, B7300 Azul, Provincia de Buenos Aires, Argentina","Librería","Tienda general","Kiosco","Perfumería",,,,"Librería","8799721675739672974","Azul","false","AR","0x959427a17f0004df:0x7a1ee43dbcc4b18e",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqh-57TemmxrVUXKV6I5jKSCglAzOiO9eGgBepoMeVEtEpS3rX6ddOBoModdXsls-xSPvDrS6Wc_CPYAyCyYTLapSCYI0Zn2JVaAVJdVsvIgVKmn98KMqcXexWZO9LXCoZqcJlb=w408-h544-k-no","27","false","/g/11bbrlm3v7","es-419",,"-36.7740017","-59.8673416",,"domingo","12 to 8:30 AM","lunes","8:30 AM to 1 PM, 4 to 8:30 PM","martes","8:30 AM to 1 PM, 2 to 8:30 PM","miércoles","8:30 AM to 1 PM, 4 to 8:30 PM","jueves","8:30 AM to 1 PM, 4 to 8:30 PM","viernes","8:30 AM to 8:30 PM","sábado","8:30 AM to 12 a.m.","false","+54 2281 56-0422","+542281560422","ChIJ3wQAf6EnlJURjrHEvD3kHno",,"B7300",,"45","24","18","5","0","0","1","2025-05-19T00:03:28.149Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Hipólito Yrigoyen 163","false","Locutorio Mix - Fotocopias - Kiosko Regaleria - Fax - Libreria","4.7","https://www.google.com/maps/search/?api=1&query=Locutorio%20Mix%20-%20Fotocopias%20-%20Kiosko%20Regaleria%20-%20Fax%20-%20Libreria&query_place_id=ChIJ3wQAf6EnlJURjrHEvD3kHno",
,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Juan Domingo Perón 349, B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,,,"Tienda de alimentación","15016640870435113540","Azul","true","AR","0x959427fe515b6189:0xd065d34f61e5ca44",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqcBhV5CvmtNxnvoCx9c0RRzsLmxbkpuQW7t3r-S99Iwyb7aXFuy5eRsEXgwAVQQ7Er-vLS0feekSO-K3j_SbYFIgSAcFhG_LyqBhi8tIQzifySySo0bEKBeAkHIOAKhbzw8ymHiw=w426-h240-k-no","2","false","/g/11g4gspf6b","es-419",,"-36.7794836","-59.8685886",,"domingo","8 AM to 9 PM","lunes","8 AM to 9 PM","martes","8 AM to 9 PM","miércoles","8 AM to 9 PM","jueves","8 AM to 9 PM","viernes","8 AM to 9 PM","sábado","8 AM to 9 PM","false",,,"ChIJiWFbUf4nlJURRMrlYU_TZdA",,,,"46","19","12","6","0","1","0","2025-05-19T00:03:28.149Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Juan Domingo Perón 349","false","MERCADITO Muñoz","4.6","https://www.google.com/maps/search/?api=1&query=MERCADITO%20Mu%C3%B1oz&query_place_id=ChIJiWFbUf4nlJURRMrlYU_TZdA",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Costanera Cacique Catriel 811, B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,,,,"Tienda de ropa","1373599963974168106","Azul","true","AR","0x959427a0d362f0bb:0x131001e3bc2b6e2a",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYkbEVUE8CYinQr2ROz4lrGhQfJ7hnCRP9p163PCdMo2FDWeSB7OTkYbOxTKCWkEFWjsdAAg4rHi5QQ87zpO2kOX4KFWXOJCAH1cOtR_mcyRFTnae67k8AV1I2ILIaCOcLgs9KuA=w408-h725-k-no","11","false","/g/11c550s91s","es-419",,"-36.7775205","-59.8695835",,,,,,,,,,,,,,,,"false","+54 2284 21-5747","+542284215747","ChIJu_Bi06AnlJURKm4rvOMBEBM",,,,"47","1","1","0","0","0","0","2025-05-19T00:03:28.149Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Costanera Cacique Catriel 811","false","Cuento Con Vos","5","https://www.google.com/maps/search/?api=1&query=Cuento%20Con%20Vos&query_place_id=ChIJu_Bi06AnlJURKm4rvOMBEBM",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,"true","true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IQA, Av. Pellegrini 1051, B7300 Azul, Provincia de Buenos Aires, Argentina","Ferretería",,,,,,,"Ferretería","12577500119150911872","Azul","true","AR","0x959427096f099f81:0xae8c41b84c6c6180",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lElRuOOPEwE-I5C1sjmHQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.34245&pitch=0&thumbfov=100","1","false","/g/11hyl590v0","es-419",,"-36.7829439","-59.8707801",,"domingo","9:30 AM to 12:30 PM","lunes","9:30 AM to 2 PM","martes","9:30 AM to 2 PM","miércoles","9:30 AM to 2 PM","jueves","9:30 AM to 2 PM","viernes","9:30 AM to 2 PM","sábado","9:30 AM to 2 PM","false","+54 2281 43-5757","+542281435757","ChIJgZ8JbwknlJURgGFsTLhBjK4",,"B7300",,"48","18","11","5","0","1","1","2025-05-19T00:03:28.149Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","IQA, Av. Pellegrini 1051","false","Ferreteria Cumpa","4.4","https://www.google.com/maps/search/?api=1&query=Ferreteria%20Cumpa&query_place_id=ChIJgZ8JbwknlJURgGFsTLhBjK4",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Manuel Chaves 31, B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,,,,"Tienda de ropa","10898592860079164484","Azul","true","AR","0x959427a47b3394e3:0x973f947688a08c44",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NUH05Flb98XTUDgQDC57mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.1252&pitch=0&thumbfov=100","1","false","/g/11y55wrpc2","es-419",,"-36.7727297","-59.8706453",,,,,,,,,,,,,,,,"false",,,"ChIJ45Qze6QnlJURRIygiHaUP5c",,,,"49","0",,,,,,"2025-05-19T00:03:28.149Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Manuel Chaves 31","false","Vestite De 10",,"https://www.google.com/maps/search/?api=1&query=Vestite%20De%2010&query_place_id=ChIJ45Qze6QnlJURRIygiHaUP5c",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7300 Azul, Provincia de Buenos Aires, Argentina","Ferretería",,,,,,,"Ferretería","4819390530219615777","Azul","true","AR","0x959427a4d91d2b93:0x42e1ea272b9f2621",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r4UDMxfOIvIjY_RIJfNBzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.54816&pitch=0&thumbfov=100","1","false","/g/11l_8jw9j8","es-419",,"-36.7712307","-59.8726367",,,,,,,,,,,,,,,,"false",,,"ChIJkysd2aQnlJURISafKyfq4UI",,,,"50","0",,,,,,"2025-05-19T00:03:28.149Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires",,"false","FERRETERIA",,"https://www.google.com/maps/search/?api=1&query=FERRETERIA&query_place_id=ChIJkysd2aQnlJURISafKyfq4UI",
,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,"true",,,,,,,"true","true",,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"San Martín 200, B7300 Azul, Provincia de Buenos Aires, Argentina","Frutería",,,,,,,"Frutería","16611546716017627399","Azul","false","AR","0x959427a1724de747:0xe68811b9fa099107",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nres2ae9yKAiwgoR6Ebvve0RHBXKLhj7IPY4Unw-TrgOJxHY4bwokAYmNsgi_bGLg_ecovR0AHR3qyLxat-ZR6tVEzjBlc2V1I3u47AEm1X1eyxn830oXj1Chny7Dk3TcoICLqA=w426-h240-k-no","28","false","/g/11dxkbh11s","es-419",,"-36.7748466","-59.8675687",,"domingo","Cerrado","lunes","8 AM to 1 PM, 4 to 8:30 PM","martes","8 AM to 1 PM, 4 to 8:30 PM","miércoles","8 AM to 1 PM, 4 to 8:30 PM","jueves","8 AM to 1 PM, 4 to 8:30 PM","viernes","8 AM to 1 PM, 4 to 8:30 PM","sábado","8 AM to 1 PM, 4 to 8:30 PM","false","+54 2281 42-5386","+542281425386","ChIJR-dNcqEnlJURB5EJ-rkRiOY",,"B7300",,"51","29","23","5","0","1","0","2025-05-19T00:03:28.149Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","San Martín 200","false","Casa Martinez","4.8","https://www.google.com/maps/search/?api=1&query=Casa%20Martinez&query_place_id=ChIJR-dNcqEnlJURB5EJ-rkRiOY",
,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Mitre 113, B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,,,"Tienda de alimentación","11446932529605578124","Azul","true","AR","0x959427a24893b10d:0x9edbac7cbb010d8c",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jen_YrMfDGme_ZXGvOKxTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.89674&pitch=0&thumbfov=100","1","false","/g/11x2phqdpn","es-419",,"-36.7721667","-59.8664061",,,,,,,,,,,,,,,,"false",,,"ChIJDbGTSKInlJURjA0Bu3ys254",,,,"52","0",,,,,,"2025-05-19T00:03:28.149Z","https://www.google.com/maps/search/Comercio/@-36.77749200000001,-59.88064751967227,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Mitre 113","false","DESPENSA TWEETY",,"https://www.google.com/maps/search/?api=1&query=DESPENSA%20TWEETY&query_place_id=ChIJDbGTSKInlJURjA0Bu3ys254",
