"additionalInfo/Accesibilidad/0/Bucle magnético de asistencia","additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Ambiente/0/A la moda","additionalInfo/Ambiente/0/Agradable","additionalInfo/Ambiente/1/Agradable","additionalInfo/Ambiente/1/Informal","additionalInfo/Ambiente/2/Informal","additionalInfo/Ambiente/2/Relajado","additionalInfo/Ambiente/3/Relajado","additionalInfo/Aspectos destacados/0/Asientos en la terraza","additionalInfo/Aspectos destacados/0/Buen café","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Aspectos destacados/0/Deliciosos postres","additionalInfo/Aspectos destacados/1/Buen café","additionalInfo/Aspectos destacados/1/Deliciosos postres","additionalInfo/Aspectos destacados/1/Muy buena selección de cervezas","additionalInfo/Aspectos destacados/2/Chimenea","additionalInfo/Aspectos destacados/3/Deliciosos postres","additionalInfo/Aspectos destacados/4/Música en vivo","additionalInfo/Aspectos destacados/5/Muy buena selección de cervezas","additionalInfo/Estacionamiento/0/Estacionamiento en el lugar","additionalInfo/Estacionamiento/0/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/1/Estacionamiento gratuito","additionalInfo/Estacionamiento/2/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/3/Garage de stacionamiento gratuito","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Mascotas/0/Se permiten perros","additionalInfo/Menores/0/Ideal para ir con niños","additionalInfo/Menores/1/Menú para niños","additionalInfo/Menores/1/Sillas altas","additionalInfo/Menores/2/Sillas altas","additionalInfo/Opciones de servicio/0/Asientos al aire libre","additionalInfo/Opciones de servicio/0/Citas en línea","additionalInfo/Opciones de servicio/0/Compras en tienda","additionalInfo/Opciones de servicio/0/Consumo en el lugar","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Estimaciones en línea","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/0/Servicios en el lugar","additionalInfo/Opciones de servicio/1/Citas en línea","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Entrega sin contacto","additionalInfo/Opciones de servicio/1/Para llevar","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/1/Servicios en el lugar","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Consumo en el lugar","additionalInfo/Opciones de servicio/2/Entrega a domicilio","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Para llevar","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/2/Servicios en el lugar","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Entrega a domicilio","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/3/Para llevar","additionalInfo/Opciones de servicio/4/Consumo en el lugar","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Opciones de servicio/4/Servicios en el lugar","additionalInfo/Opciones de servicio/5/Entrega el mismo día","additionalInfo/Opciones del local/0/Almuerzo","additionalInfo/Opciones del local/0/Desayunos","additionalInfo/Opciones del local/0/Postres","additionalInfo/Opciones del local/1/Almuerzo","additionalInfo/Opciones del local/1/Desayuno-almuerzo","additionalInfo/Opciones del local/2/Cena","additionalInfo/Opciones del local/2/Postres","additionalInfo/Opciones del local/3/Espacio con asientos","additionalInfo/Opciones del local/3/Servicio de catering","additionalInfo/Opciones del local/4/Postres","additionalInfo/Opciones del local/5/Espacio con asientos","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se aceptan reservas","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Planificación/1/Visita rápida","additionalInfo/Popular por/0/Almuerzo","additionalInfo/Popular por/0/Cena en solitario","additionalInfo/Popular por/1/Un buen lugar para trabajar con una laptop","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/0/Grupos","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Público usual/2/Grupos","additionalInfo/Público usual/3/Recomendable para ir en familia","additionalInfo/Qué ofrece/0/Alcohol","additionalInfo/Qué ofrece/0/Bocadillos","additionalInfo/Qué ofrece/0/Café","additionalInfo/Qué ofrece/0/Cambio de aceite","additionalInfo/Qué ofrece/0/Cambio de cheques","additionalInfo/Qué ofrece/0/Combustible diésel","additionalInfo/Qué ofrece/0/Comida preparada","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/0/Servicios de reparación","additionalInfo/Qué ofrece/0/Vestuario femenino","additionalInfo/Qué ofrece/1/Aperitivos","additionalInfo/Qué ofrece/1/Café","additionalInfo/Qué ofrece/1/Comida preparada","additionalInfo/Qué ofrece/1/Gasolinera con servicio completo","additionalInfo/Qué ofrece/1/Intercambio de tanques de propano","additionalInfo/Qué ofrece/1/Productos orgánicos","additionalInfo/Qué ofrece/1/Servicios de reparación","additionalInfo/Qué ofrece/2/Bebidas en hora feliz","additionalInfo/Qué ofrece/2/Bocadillos","additionalInfo/Qué ofrece/2/Intercambio de tanques de propano","additionalInfo/Qué ofrece/2/Lavadero de autos","additionalInfo/Qué ofrece/2/Productos orgánicos","additionalInfo/Qué ofrece/3/Bocadillos","additionalInfo/Qué ofrece/3/Café","additionalInfo/Qué ofrece/3/Lavadero de autos","additionalInfo/Qué ofrece/4/Café","additionalInfo/Qué ofrece/4/Cerveza","additionalInfo/Qué ofrece/5/Cerveza","additionalInfo/Qué ofrece/5/Vino","additionalInfo/Qué ofrece/6/Cócteles","additionalInfo/Qué ofrece/7/Comidas en hora feliz","additionalInfo/Qué ofrece/8/Opciones veganas","additionalInfo/Qué ofrece/9/Platos vegetarianos","additionalInfo/Qué ofrece/10/Vino","additionalInfo/Reciclaje/0/Baterías","additionalInfo/Reciclaje/0/Bolsas plásticas","additionalInfo/Reciclaje/0/Dispositivos electrónicos","additionalInfo/Reciclaje/1/Bolsas plásticas","additionalInfo/Reciclaje/1/Botellas plásticas","additionalInfo/Reciclaje/2/Botellas de vidrio","additionalInfo/Reciclaje/3/Botellas plásticas","additionalInfo/Servicios/0/Sanitario","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Sanitarios unisex","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Tiene bar","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","additionalInfo/Servicios/2/Tiene bar","additionalInfo/Servicios/2/Wi-Fi","additionalInfo/Servicios/3/Tiene Wi-Fi gratis","additionalInfo/Servicios/3/Wi-Fi","additionalInfo/Servicios/4/Tiene Wi-Fi gratis","additionalOpeningHours/Brunch/0/day","additionalOpeningHours/Brunch/0/hours","additionalOpeningHours/Brunch/1/day","additionalOpeningHours/Brunch/1/hours","additionalOpeningHours/Brunch/2/day","additionalOpeningHours/Brunch/2/hours","additionalOpeningHours/Brunch/3/day","additionalOpeningHours/Brunch/3/hours","additionalOpeningHours/Brunch/4/day","additionalOpeningHours/Brunch/4/hours","additionalOpeningHours/Brunch/5/day","additionalOpeningHours/Brunch/5/hours","additionalOpeningHours/Brunch/6/day","additionalOpeningHours/Brunch/6/hours","additionalOpeningHours/Horario de atención en línea/0/day","additionalOpeningHours/Horario de atención en línea/0/hours","additionalOpeningHours/Horario de atención en línea/1/day","additionalOpeningHours/Horario de atención en línea/1/hours","additionalOpeningHours/Horario de atención en línea/2/day","additionalOpeningHours/Horario de atención en línea/2/hours","additionalOpeningHours/Horario de atención en línea/3/day","additionalOpeningHours/Horario de atención en línea/3/hours","additionalOpeningHours/Horario de atención en línea/4/day","additionalOpeningHours/Horario de atención en línea/4/hours","additionalOpeningHours/Horario de atención en línea/5/day","additionalOpeningHours/Horario de atención en línea/5/hours","additionalOpeningHours/Horario de atención en línea/6/day","additionalOpeningHours/Horario de atención en línea/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imageCategories/0","imageCategories/1","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","plusCode","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,"true",,"true",,"true",,"true",,,,,,,,,,,,,,,,,,,"true",,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true","true",,,,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av Constitución, Av. Zabalza 50, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Heladería",,,,,"Heladería","17365034795500828873","Benito Juárez","false","AR",,"0x95917d3a1420fa99:0xf0fcff24821ff8c9",,,,"https://lh3.googleusercontent.com/p/AF1QipOY90rDqFzRJgQsDNS3P_RiYNL1dU9TbyCT8quJ=w408-h906-k-no","81","false","/g/11dxkm889s","es-419","-37.6707001","-59.8111009",,,,,,,,,,,,,,,,"false","+54 2292 45-4769","+542292454769","ChIJmfogFDp9kZURyfgfgiT__PA",,"B7020","$","115","190","126","40","5","13","6","2025-05-29T00:54:02.384Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Av Constitución, Av. Zabalza 50","false","Heladeria Abuela Juana","4.5","https://www.google.com/maps/search/?api=1&query=Heladeria%20Abuela%20Juana&query_place_id=ChIJmfogFDp9kZURyfgfgiT__PA",
,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,"true","true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Uruguay 163, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Quesería",,,,,"Quesería","15119935092570640327","Benito Juárez","false","AR",,"0x95917d5bbd0cc5ef:0xd1d4ccdb9ba2cfc7",,,,"https://lh3.googleusercontent.com/p/AF1QipNUj3ae3sUCs7i4ykniUQ70YAbbnrO0LGIUgsmk=w408-h307-k-no","9","false","/g/11r9vl64b3","es-419","-37.6714087","-59.8000981",,"miércoles","9 AM to 1 PM, 4:30 to 8:30 PM","jueves","9 AM to 1 PM, 4:30 to 8:30 PM","viernes","9 AM to 1 PM, 4:30 to 9 PM","sábado","9 AM to 1 PM, 5:30 to 9:30 PM","domingo","10 AM to 1 PM, 5:30 to 8:30 PM","lunes","9 AM to 1 PM, 4:30 to 8:30 PM","martes","9 AM to 1 PM, 4:30 to 8:30 PM","false","+54 9 2281 51-0099","+5492281510099","ChIJ78UMvVt9kZURx8-im9vM1NE",,"B7020",,"116","33","27","6","0","0","0","2025-05-29T00:54:02.384Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Uruguay 163","false","Lácteos Luz Azul","4.8","https://www.google.com/maps/search/?api=1&query=L%C3%A1cteos%20Luz%20Azul&query_place_id=ChIJ78UMvVt9kZURx8-im9vM1NE","https://luz-azul.com.ar/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ALSINA, Adolfo Alsina 96, C7020 BENITO JUAREZ, Provincia de Buenos Aires, Argentina","Proveedor de servicios de telecomunicaciones","Tienda de móviles","Compañía telefónica",,,"Proveedor de servicios de telecomunicaciones","17333072788197596496","BENITO JUAREZ","false","AR",,"0x95917d4d04243517:0xf08b71ddc681dd50",,,,"https://lh3.googleusercontent.com/p/AF1QipNoOqHXoAd5pxICZhnfnS9jMbF5caLG1D9bPAVF=w408-h306-k-no","5","false","/g/11tf551_b1","es-419","-37.674704","-59.802997",,"miércoles","9 AM to 12:30 PM, 4:30 to 8:30 PM","jueves","9 AM to 12:30 PM, 4:30 to 8:30 PM","viernes","9 AM to 12:30 PM, 4:30 to 8:30 PM","sábado","Cerrado","domingo","Cerrado","lunes","9 AM to 12:30 PM, 4:30 to 8:30 PM","martes","9 AM to 12:30 PM, 4:30 to 8:30 PM","false","+54 800-123-0611","+548001230611","ChIJFzUkBE19kZURUN2Bxt1xi_A",,"C7020",,"141","115","114","0","0","0","1","2025-05-29T00:54:02.914Z","https://www.google.com/maps/search/comercio/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","comercio","Provincia de Buenos Aires","ALSINA, Adolfo Alsina 96","false","Claro Agente Oficial","5","https://www.google.com/maps/search/?api=1&query=Claro%20Agente%20Oficial&query_place_id=ChIJFzUkBE19kZURUN2Bxt1xi_A","https://agentes.com.ar/celtafone"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Almte. Brown 73, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Comercio",,,,,"Comercio","7387175183083869268","Benito Juárez","false","AR",,"0x95917d249512f57b:0x668484b0a94b9454",,,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npAEOt3_s_D7DRX2tJSzqbV5HCFckisS2wIOffLkch1Vp8TPCmL8NLVsHBJf7_KmgYx6JMzrHif0SGENpk6GdLHOpux0M3DpZNC7QEskiR4JdIL2Th492FUAQ1lYNNtNEfHTPl4vQ=w408-h544-k-no","6","false","/g/11bx45nnyr","es-419","-37.6714707","-59.8047716",,,,,,,,,,,,,,,,"false","+54 2292 45-1075","+542292451075","ChIJe_USlSR9kZURVJRLqbCEhGY",,"B7020",,"144","34","24","7","1","1","1","2025-05-29T00:54:02.914Z","https://www.google.com/maps/search/comercio/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","comercio","Provincia de Buenos Aires","Almte. Brown 73","true","Kiwi Sistemas","4.5","https://www.google.com/maps/search/?api=1&query=Kiwi%20Sistemas&query_place_id=ChIJe_USlSR9kZURVJRLqbCEhGY",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7020BTB 54, BTB, Sgto. Cabral, B7020 Benito Juárez, Argentina","Tienda de bebidas alcohólicas",,,,,"Tienda de bebidas alcohólicas","7488987629541038194","Benito Juárez","false","AR",,"0x95917d029069752f:0x67ee3a921a169872",,,,"https://lh3.googleusercontent.com/p/AF1QipNsbs-C45GKsy4XPyCHBFvQGTZ88P-j7l_3NJJ6=w408-h544-k-no","18","false","/g/11n0vpxwsl","es-419","-37.6703526","-59.8063427",,,,,,,,,,,,,,,,"false",,,"ChIJL3VpkAJ9kZURcpgWGpI67mc",,"B7020",,"145","0",,,,,,"2025-05-29T00:54:02.914Z","https://www.google.com/maps/search/comercio/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","comercio","Provincia de Buenos Aires","B7020BTB 54, BTB, Sgto. Cabral","true","Moe",,"https://www.google.com/maps/search/?api=1&query=Moe&query_place_id=ChIJL3VpkAJ9kZURcpgWGpI67mc",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mariano Moreno 172, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Tienda de regalos",,,,,"Tienda de regalos","16919004615911327262","Benito Juárez","false","AR",,"0x95917df680e2f7a5:0xeacc610eb496c61e",,,,"https://lh3.googleusercontent.com/p/AF1QipMFmRksOMzmQS_Q2PmRp9jmkUj2C51IXsImixZx=w408-h543-k-no","3","false","/g/11swf4pv8f","es-419","-37.6746124","-59.8113007",,,,,,,,,,,,,,,,"false","+54 2281 53-4249","+542281534249","ChIJpffigPZ9kZURHsaWtA5hzOo",,"B7020",,"146","2","2","0","0","0","0","2025-05-29T00:54:02.914Z","https://www.google.com/maps/search/comercio/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","comercio","Provincia de Buenos Aires","Mariano Moreno 172","true","AMELIE","5","https://www.google.com/maps/search/?api=1&query=AMELIE&query_place_id=ChIJpffigPZ9kZURHsaWtA5hzOo",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Libertad 144, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Floristería",,,,,"Floristería","2000820911735816004","Benito Juárez","true","AR",,"0x95917d3b3ab46215:0x1bc45804b72fbf44",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PksMjr0kNOFYhphSvOhlYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.088903&pitch=0&thumbfov=100","1","false","/g/11fnwgy36y","es-419","-37.6714911","-59.8071687",,,,,,,,,,,,,,,,"false",,,"ChIJFWK0Ojt9kZURRL8vtwRYxBs",,"B7020",,"147","0",,,,,,"2025-05-29T00:54:02.915Z","https://www.google.com/maps/search/comercio/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","comercio","Provincia de Buenos Aires","Av. Libertad 144","true","Florería Daisy",,"https://www.google.com/maps/search/?api=1&query=Florer%C3%ADa%20Daisy&query_place_id=ChIJFWK0Ojt9kZURRL8vtwRYxBs",
,,,,,,,,,"true",,"true",,"true",,"true",,"true",,,,,"true",,,,,,"true",,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,"true",,,,,,,,"true",,,,,"true",,,"true",,"true",,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Constitución 36, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Cafetería",,,,,"Cafetería","17259843704460794383","Benito Juárez","true","AR",,"0x95917d0026b6b92b:0xef8748671325da0f",,,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noiBW-9c3Y70zg1g2fUxyrhsZQABdSYqt1QUQ4CAu4MCS5f8xEdo5i6yc-0mJiBonnrBRFvu03ZAV2OItuH9uAadDxVBppmpS53cZWK4qVmWp-BPraPSSLl8pTyVbY4p6zikQWmcA=w408-h544-k-no","5","false","/g/11wnw5vp5q","es-419","-37.669991","-59.8107146",,,,,,,,,,,,,,,,"false",,,"ChIJK7m2JgB9kZURD9olE2dIh-8",,"B7020",,"124","7","7","0","0","0","0","2025-05-29T00:54:03.513Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Constitución 36","false","MACANA - Bar y Cafe","5","https://www.google.com/maps/search/?api=1&query=MACANA%20-%20Bar%20y%20Cafe&query_place_id=ChIJK7m2JgB9kZURD9olE2dIh-8",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Muñiz, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Carnicería",,,,,"Carnicería","66257087840461695","Benito Juárez","true","AR",,"0x95917d19197e7b81:0xeb64786895237f",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Fu4c7NmakUlT9UIjHO7bQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.91708&pitch=0&thumbfov=100","1","false","/g/11x2phprn8","es-419","-37.6796958","-59.8024557",,,,,,,,,,,,,,,,"false",,,"ChIJgXt-GRl9kZURfyOVaHhk6wA",,,,"126","0",,,,,,"2025-05-29T00:54:03.513Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Muñiz","false","CARNICERIA El Zurdito",,"https://www.google.com/maps/search/?api=1&query=CARNICERIA%20El%20Zurdito&query_place_id=ChIJgXt-GRl9kZURfyOVaHhk6wA",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true","true",,,,,,,"true",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Roque Sáenz Peña 64, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Tienda de lencería",,,,,"Tienda de lencería","11118572938990444086","Benito Juárez","false","AR",,"0x95917d8d909e398d:0x9a4d1b2de5cbde36",,,,"https://lh3.googleusercontent.com/p/AF1QipNOnQos2HGGYMWMstZ4EI6vJQctaGe6KyijCdfh=w408-h517-k-no","2","false","/g/11pz6swh63","es-419","-37.6699585","-59.8027627",,"miércoles","10 AM to 8:30 PM","jueves","10 AM to 8:30 PM","viernes","10 AM to 8:30 PM","sábado","10:30 AM to 8:30 PM","domingo","Cerrado","lunes","10 AM to 8:30 PM","martes","10 AM to 8:30 PM","false",,,"ChIJjTmekI19kZURNt7L5S0bTZo",,"B7020",,"127","1","1","0","0","0","0","2025-05-29T00:54:03.513Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Roque Sáenz Peña 64","false","Pink Lencería","5","https://www.google.com/maps/search/?api=1&query=Pink%20Lencer%C3%ADa&query_place_id=ChIJjTmekI19kZURNt7L5S0bTZo",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Carnicería",,,,,"Carnicería","2878595510094729353","Benito Juárez","true","AR",,"0x95917d3a27778c7b:0x27f2d35d6f3b1089",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-Uoe6xrkKLoZZLWuP3REeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.3862&pitch=0&thumbfov=100","1","false","/g/11l_8hg0t3","es-419","-37.6715412","-59.8121591",,,,,,,,,,,,,,,,"false",,,"ChIJe4x3Jzp9kZURiRA7b13T8ic",,,,"129","0",,,,,,"2025-05-29T00:54:03.513Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires",,"false","CARNICERIA Nino",,"https://www.google.com/maps/search/?api=1&query=CARNICERIA%20Nino&query_place_id=ChIJe4x3Jzp9kZURiRA7b13T8ic",
