"additionalInfo/Accesibilidad/0/Bucle magnético de asistencia","additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Ambiente/0/A la moda","additionalInfo/Ambiente/1/Agradable","additionalInfo/Ambiente/2/Informal","additionalInfo/Ambiente/3/Relajado","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Aspectos destacados/0/Chimenea","additionalInfo/Aspectos destacados/0/Muy buena selección de cervezas","additionalInfo/Estacionamiento/0/Estacionamiento en el lugar","additionalInfo/Estacionamiento/0/Estacionamiento gratuito","additionalInfo/Estacionamiento/0/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/1/Estacionamiento gratuito","additionalInfo/Estacionamiento/1/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/2/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/3/Garage de stacionamiento gratuito","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Menores/0/Ideal para ir con niños","additionalInfo/Opciones de servicio/0/Citas en línea","additionalInfo/Opciones de servicio/0/Compras en tienda","additionalInfo/Opciones de servicio/0/Consumo en el lugar","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Entrega sin contacto","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/0/Servicios en el lugar","additionalInfo/Opciones de servicio/1/Citas en línea","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Entrega sin contacto","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/1/Servicios en el lugar","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Entrega a domicilio","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Para llevar","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/2/Servicios en el lugar","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Consumo en el lugar","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/3/Retiro en tienda","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Opciones de servicio/4/Servicios en el lugar","additionalInfo/Opciones de servicio/5/Entrega el mismo día","additionalInfo/Opciones de servicio/6/Citas en línea","additionalInfo/Opciones del local/0/Almuerzo","additionalInfo/Opciones del local/1/Cena","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Solo dinero en efectivo","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se aceptan reservas","additionalInfo/Planificación/0/Se recomienda concertar cita","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Planificación/1/Visita rápida","additionalInfo/Popular por/0/Almuerzo","additionalInfo/Popular por/1/Cena","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/0/Recomendable para ir en familia","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Qué ofrece/0/Alcohol","additionalInfo/Qué ofrece/0/Combustible diésel","additionalInfo/Qué ofrece/0/Intercambio de tanques de propano","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/0/Vestuario femenino","additionalInfo/Qué ofrece/0/Vestuario masculino","additionalInfo/Qué ofrece/1/Cerveza","additionalInfo/Qué ofrece/1/Intercambio de tanques de propano","additionalInfo/Qué ofrece/1/Lavadero de autos","additionalInfo/Qué ofrece/1/Servicios de reparación","additionalInfo/Qué ofrece/1/Vestuario masculino","additionalInfo/Qué ofrece/2/Comida","additionalInfo/Qué ofrece/2/Lavadero de autos","additionalInfo/Qué ofrece/2/Platos vegetarianos","additionalInfo/Qué ofrece/3/Vino","additionalInfo/Reciclaje/0/Baterías","additionalInfo/Servicios/0/Sanitario","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","additionalOpeningHours/Acceso/0/day","additionalOpeningHours/Acceso/0/hours","additionalOpeningHours/Acceso/1/day","additionalOpeningHours/Acceso/1/hours","additionalOpeningHours/Acceso/2/day","additionalOpeningHours/Acceso/2/hours","additionalOpeningHours/Acceso/3/day","additionalOpeningHours/Acceso/3/hours","additionalOpeningHours/Acceso/4/day","additionalOpeningHours/Acceso/4/hours","additionalOpeningHours/Acceso/5/day","additionalOpeningHours/Acceso/5/hours","additionalOpeningHours/Acceso/6/day","additionalOpeningHours/Acceso/6/hours","additionalOpeningHours/Almuerzo/0/day","additionalOpeningHours/Almuerzo/0/hours","additionalOpeningHours/Almuerzo/1/day","additionalOpeningHours/Almuerzo/1/hours","additionalOpeningHours/Almuerzo/2/day","additionalOpeningHours/Almuerzo/2/hours","additionalOpeningHours/Almuerzo/3/day","additionalOpeningHours/Almuerzo/3/hours","additionalOpeningHours/Almuerzo/4/day","additionalOpeningHours/Almuerzo/4/hours","additionalOpeningHours/Almuerzo/5/day","additionalOpeningHours/Almuerzo/5/hours","additionalOpeningHours/Almuerzo/6/day","additionalOpeningHours/Almuerzo/6/hours","additionalOpeningHours/Entrega/0/day","additionalOpeningHours/Entrega/0/hours","additionalOpeningHours/Entrega/1/day","additionalOpeningHours/Entrega/1/hours","additionalOpeningHours/Entrega/2/day","additionalOpeningHours/Entrega/2/hours","additionalOpeningHours/Entrega/3/day","additionalOpeningHours/Entrega/3/hours","additionalOpeningHours/Entrega/4/day","additionalOpeningHours/Entrega/4/hours","additionalOpeningHours/Entrega/5/day","additionalOpeningHours/Entrega/5/hours","additionalOpeningHours/Entrega/6/day","additionalOpeningHours/Entrega/6/hours","additionalOpeningHours/Horario de atención en línea/0/day","additionalOpeningHours/Horario de atención en línea/0/hours","additionalOpeningHours/Horario de atención en línea/1/day","additionalOpeningHours/Horario de atención en línea/1/hours","additionalOpeningHours/Horario de atención en línea/2/day","additionalOpeningHours/Horario de atención en línea/2/hours","additionalOpeningHours/Horario de atención en línea/3/day","additionalOpeningHours/Horario de atención en línea/3/hours","additionalOpeningHours/Horario de atención en línea/4/day","additionalOpeningHours/Horario de atención en línea/4/hours","additionalOpeningHours/Horario de atención en línea/5/day","additionalOpeningHours/Horario de atención en línea/5/hours","additionalOpeningHours/Horario de atención en línea/6/day","additionalOpeningHours/Horario de atención en línea/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categoryName","cid","city","claimThisBusiness","countryCode","description","domain","emails/0","emails/1","emails/2","emails/3","emails/4","facebooks/0","facebooks/1","facebooks/2","facebooks/3","fid","googleFoodUrl","imageUrl","imagesCount","instagrams/0","instagrams/1","instagrams/2","isAdvertisement","kgmid","language","linkedIns/0","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","phones/0","phones/1","phones/2","phonesUncertain/0","phonesUncertain/1","phonesUncertain/2","phonesUncertain/3","phonesUncertain/4","phonesUncertain/5","phonesUncertain/6","phonesUncertain/7","phonesUncertain/8","phonesUncertain/9","phonesUncertain/10","phonesUncertain/11","phonesUncertain/12","phonesUncertain/13","phonesUncertain/14","phonesUncertain/15","placeId","postalCode","price","rank","reviews","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","tiktoks/0","title","totalScore","twitters/0","twitters/1","url","website","youtubes/0","youtubes/1","youtubes/2","youtubes/3"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Los Jazmines 4204, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Empresa constructora",,,,,,,"Empresa constructora","10237903192118215398","Olavarría","false","AR",,,,,,,,,,,,"0x9594479352f8e1ff:0x8e1456b5e30b42e6",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EQvqy8Fc5QImX2AYT1LPrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.25144&pitch=0&thumbfov=100","2",,,,"false","/g/11t9fgx6nh","es-419",,"-36.9096247","-60.2797801",,"domingo","Cerrado","lunes","7 AM to 5 PM","martes","7 AM to 5 PM","miércoles","7 AM to 5 PM","jueves","7 AM to 5 PM","viernes","7 AM to 5 PM","sábado","7 AM to 12 PM","false","+54 2284 50-1585","+542284501585",,,,,,,,,,,,,,,,,,,,"ChIJ_-H4UpNHlJUR5kIL47VWFI4","B7400",,"45",,"0",,,,,,"2025-06-15T23:33:00.770Z","https://www.google.com/maps/search/maquinaria/@-36.92137930294228,-60.28875638936512,14z?hl=es-419","maquinaria","Provincia de Buenos Aires","Los Jazmines 4204","false",,"PECMA (Planta Hormigón)",,,,"https://www.google.com/maps/search/?api=1&query=PECMA%20(Planta%20Hormig%C3%B3n)&query_place_id=ChIJ_-H4UpNHlJUR5kIL47VWFI4",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Laprida 2750, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Empresa constructora",,,,,,,"Empresa constructora","11683993679691652995","Olavarría","false","AR",,,,,,,,,,,,"0x959445d297bfbaf5:0xa225e258e3ee1f83",,"https://lh3.googleusercontent.com/p/AF1QipPPqWSUaMF7jVfOcxWN-JCaIycO_filanXKxQc=w408-h270-k-no","23",,,,"false","/g/11cn5mvjrd","es-419",,"-36.9008222","-60.3145667",,"domingo","Cerrado","lunes","9 AM to 5 PM","martes","9 AM to 5 PM","miércoles","9 AM to 5 PM","jueves","9 AM to 5 PM","viernes","9 AM to 5 PM","sábado","Cerrado","false","+54 2284 42-8163","+542284428163",,,,,,,,,,,,,,,,,,,,"ChIJ9bq_l9JFlJURgx_u41jiJaI","B7400",,"44",,"7","7","0","0","0","0","2025-06-15T23:33:00.770Z","https://www.google.com/maps/search/maquinaria/@-36.92137930294228,-60.28875638936512,14z?hl=es-419","maquinaria","Provincia de Buenos Aires","Laprida 2750","false",,"ALKOTZ SA","5",,,"https://www.google.com/maps/search/?api=1&query=ALKOTZ%20SA&query_place_id=ChIJ9bq_l9JFlJURgx_u41jiJaI",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Pellegrini 2667, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Tienda de materiales para la construcción","Proveedor de materiales de construcción",,,,,,"Tienda de materiales para la construcción","18189678564310228205","Olavarría","false","AR",,"marmoleriaveratropea.com",,,,,,"facebook.com/10222937759385896/",,,,"0x959445babda4e7f3:0xfc6eb847fc3f9ced",,"https://lh3.googleusercontent.com/p/AF1QipN2zMvUj8v8z093wsWxSgrvqkR5dojjCE7yEmDt=w408-h509-k-no","21","https://www.instagram.com/marmoleria.vera.tropea/",,,"false","/g/11r881_lly","es-419",,"-36.9067727","-60.3086247",,"domingo","Cerrado","lunes","8:30 AM to 4 PM","martes","8:30 AM to 4 PM","miércoles","8:30 AM to 4 PM","jueves","8:30 AM to 4 PM","viernes","8:30 AM to 4 PM","sábado","8:30 AM to 12:30 PM","false","+54 2284 26-9885","+542284269885",,,,,,,,,,,,,,,,,,,,"ChIJ8-ekvbpFlJUR7Zw__Ee4bvw","B7400",,"51",,"21","20","0","1","0","0","2025-06-15T23:33:00.771Z","https://www.google.com/maps/search/maquinaria/@-36.92137930294228,-60.28875638936512,14z?hl=es-419","maquinaria","Provincia de Buenos Aires","Av. Pellegrini 2667","false",,"Vera Tropea","4.8",,,"https://www.google.com/maps/search/?api=1&query=Vera%20Tropea&query_place_id=ChIJ8-ekvbpFlJUR7Zw__Ee4bvw","https://marmoleriaveratropea.com/","https://www.youtube.com/embed/u0raTv7VB4Y",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Colón 5755, B7400 Olavarría, Provincia de Buenos Aires, Argentina",,,,,,,,,"17482025239463116351","Olavarría","false","AR",,,,,,,,,,,,"0x9594472dc9ed737f:0xf29ca154e09cbe3f",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5fPvviKxHfeu2o7YeNDiug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.05011&pitch=0&thumbfov=100","3",,,,"false","/g/11q8vyfjpw","es-419",,"-36.9094507","-60.293586",,"domingo","Cerrado","lunes","8 AM to 6 PM","martes","8 AM to 6 PM","miércoles","8 AM to 6 PM","jueves","8 AM to 6 PM","viernes","8 AM to 6 PM","sábado","8 AM to 2 PM","false","+54 2284 52-3573","+542284523573",,,,,,,,,,,,,,,,,,,,"ChIJf3PtyS1HlJURP76c4FShnPI","B7400",,"42",,"0",,,,,,"2025-06-15T23:33:00.770Z","https://www.google.com/maps/search/maquinaria/@-36.92137930294228,-60.28875638936512,14z?hl=es-419","maquinaria","Provincia de Buenos Aires","Av. Colón 5755","false",,"DC SOLUCIONES METALICAS PARA EL AGRO",,,,"https://www.google.com/maps/search/?api=1&query=DC%20SOLUCIONES%20METALICAS%20PARA%20EL%20AGRO&query_place_id=ChIJf3PtyS1HlJURP76c4FShnPI",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Circunvalacion 4535, B7400 Olavarría, Provincia de Buenos Aires, Argentina",,,,,,,,,"7794162278782741230","Olavarría","false","AR",,,,,,,,,,,,"0x9594474948cefd89:0x6c2a6d4c1c982aee",,"https://lh3.googleusercontent.com/p/AF1QipMdGCaG2NO3VGUJKc0UwcfSrDrhJoso__93aE93=w408-h306-k-no","5",,,,"false","/g/11hywq4wdn","es-419",,"-36.9045158","-60.2801896",,"domingo","Cerrado","lunes","8 AM to 5 PM","martes","8 AM to 5 PM","miércoles","8 AM to 5 PM","jueves","8 AM to 5 PM","viernes","8 AM to 5 PM","sábado","8 AM to 5 PM","false","+54 9 2284 65-6516","+5492284656516",,,,,,,,,,,,,,,,,,,,"ChIJif3OSElHlJUR7iqYHExtKmw","B7400",,"41",,"0",,,,,,"2025-06-15T23:33:00.770Z","https://www.google.com/maps/search/maquinaria/@-36.92137930294228,-60.28875638936512,14z?hl=es-419","maquinaria","Provincia de Buenos Aires","Av. Circunvalacion 4535","false",,"Steel Montajes Industriales srl",,,,"https://www.google.com/maps/search/?api=1&query=Steel%20Montajes%20Industriales%20srl&query_place_id=ChIJif3OSElHlJUR7iqYHExtKmw",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. del Valle 2525, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Fábrica de muebles",,,,,,,"Fábrica de muebles","13014034608176187689","Olavarría","true","AR",,,,,,,,,,,,"0x95944513f0abd251:0xb49b23865afb4929",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrgods7Xh1YSEx270nkXkGoUvrp2aGwh9XJTFcS9yTeSgNiq3H5aw2Fam7sGpmLXUaB6_4Hg3Eg7CTbzCAboqNbP2DCy74dRrBLBCWkJ8v5LmKpuQWsJem4Hh8VuQ_c8-ywmpK7=w426-h240-k-no","7",,,,"false","/g/11fsllfx0c","es-419",,"-36.8958129","-60.3294848",,"domingo","Cerrado","lunes","8 AM to 12 PM, 5 to 8 PM","martes","8 AM to 12 PM, 5 to 8 PM","miércoles","8 AM to 12 PM, 5 to 8 PM","jueves","8 AM to 12 PM, 5 to 8 PM","viernes","8 AM to 12 PM, 5 to 8 PM","sábado","9 AM to 12 PM","false","+54 2284 42-4626","+542284424626",,,,,,,,,,,,,,,,,,,,"ChIJUdKr8BNFlJURKUn7WoYjm7Q","B7400",,"15",,"8",,,,,,"2025-06-15T23:32:59.650Z","https://www.google.com/maps/search/muebles/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","muebles","Provincia de Buenos Aires","Av. del Valle 2525","false",,"Florencio Muebles","3.4",,,"https://www.google.com/maps/search/?api=1&query=Florencio%20Muebles&query_place_id=ChIJUdKr8BNFlJURKUn7WoYjm7Q","https://www.instagram.com/florenciomuebles/",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Necochea 2859, B5700 Olavarría, Provincia de Buenos Aires, Argentina","Tienda de sofás",,,,,,,"Tienda de sofás","9064286800240022609","Olavarría","true","AR",,,,,,,,,,,,"0x959445c5bc06ba0f:0x7dcad0d1f6919451",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VuY9v9UCzEZ4kvR0htFMjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.3799&pitch=0&thumbfov=100","1",,,,"false","/g/11g9r57gbl","es-419",,"-36.8921576","-60.3192762",,,,,,,,,,,,,,,,"false","+54 2284 48-7273","+542284487273",,,,,,,,,,,,,,,,,,,,"ChIJD7oGvMVFlJURUZSR9tHQyn0","B5700",,"14",,"3",,,,,,"2025-06-15T23:32:59.650Z","https://www.google.com/maps/search/muebles/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","muebles","Provincia de Buenos Aires","Necochea 2859","false",,"La Impronta","5",,,"https://www.google.com/maps/search/?api=1&query=La%20Impronta&query_place_id=ChIJD7oGvMVFlJURUZSR9tHQyn0",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true","true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rivadavia 4401, B7400 CVQ, Provincia de Buenos Aires, Argentina","Supermercado de muebles","Tienda de mobiliario para bares y restaurantes",,,,,,"Supermercado de muebles","13809428924534686362","CVQ","false","AR",,,,,,,,,,,,"0x959445de7a89222d:0xbfa4f270fde5029a",,"https://lh3.googleusercontent.com/p/AF1QipOGo-8T0aBLaaHHOxUuyrGMTLiaNhVt7yTZ3sM_=w408-h306-k-no","57",,,,"false","/g/11bc8_k0xf","es-419",,"-36.8828941","-60.3089244",,,,,,,,,,,,,,,,"false","+54 2284 42-3596","+542284423596",,,,,,,,,,,,,,,,,,,,"ChIJLSKJet5FlJURmgLl_XDypL8","B7400",,"13",,"24",,,,,,"2025-06-15T23:32:59.650Z","https://www.google.com/maps/search/muebles/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","muebles","Provincia de Buenos Aires","Rivadavia 4401","false",,"Refrigeración Julio","4.5",,,"https://www.google.com/maps/search/?api=1&query=Refrigeraci%C3%B3n%20Julio&query_place_id=ChIJLSKJet5FlJURmgLl_XDypL8",,,,,
,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,"true",,,,,,"true",,,"true","true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Colón 2850, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Tienda de muebles","Tienda de móviles","Tienda de artículos para el hogar",,,,,"Tienda de muebles","195402067670949889","Olavarría","false","AR",,,,,,,,,,,,"0x95bccb416357932d:0x2b635252fe76001",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nptN1zTF26-FYSrvoLKvNjRn4c2zO6t5BBQTvf2ivrKqk9jiCFQ12OA9wKHDLZdg2Eprv3j1N-pMbgXbwbPsirncSnf4WtoL98eKALWQdvpvaYaajeYeNvETv4TqRM_QFz7p6wlug=w408-h544-k-no","4",,,,"false","/g/1tct9xkx","es-419",,"-36.8903039","-60.3170167",,"domingo","Cerrado","lunes","8:30 AM to 12 PM, 4 to 8:30 PM","martes","8:30 AM to 12 PM, 4 to 8:30 PM","miércoles","8:30 AM to 12 PM, 4 to 8:30 PM","jueves","8:30 AM to 12 PM, 4 to 8:30 PM","viernes","8:30 AM to 12 PM, 4 to 8:30 PM","sábado","8:30 AM to 12:30 PM","false","+54 2284 44-6548","+542284446548",,,,,,,,,,,,,,,,,,,,"ChIJLZNXY0HLvJURAWDnLyU1tgI","B7400",,"12",,"39",,,,,,"2025-06-15T23:32:59.650Z","https://www.google.com/maps/search/muebles/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","muebles","Provincia de Buenos Aires","Av. Colón 2850","false",,"Casa del Credito","4.3",,,"https://www.google.com/maps/search/?api=1&query=Casa%20del%20Credito&query_place_id=ChIJLZNXY0HLvJURAWDnLyU1tgI","https://www.facebook.com/pages/Casa-del-Credito/101839566528760?ref=ts&fref=ts",,,,
,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,"true",,,,,,,,"true",,,,,,,,,,,"true",,,,,"true","true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bolívar 3276, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Tienda de muebles",,,,,,,"Tienda de muebles","4408301190339177202","Olavarría","false","AR",,,,,,,,,,,,"0x959445dc2656d641:0x3d2d6e9391192af2",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npO-eipg3GfZB-9y8myuiz_5-zUTW_ZtQWfyRp9lqTH5ostnHyw8uDQRLz7f23t2JVEA-lm9Jsp21EUGqmpjQV0BAN6q0lE9tw6JVd8QSta3MhBkhIfc6PkezlDSOG5q5kDiLyF=w408-h306-k-no","5",,,,"false","/g/11bbrpzpy9","es-419",,"-36.8997225","-60.3219015",,"domingo","Cerrado","lunes","8:30 AM to 12:30 PM, 4:30 to 7:30 PM","martes","8:30 AM to 12:30 PM, 4:30 to 7:30 PM","miércoles","8:30 AM to 12:30 PM, 4:30 to 7:30 PM","jueves","8:30 AM to 12:30 PM, 4:30 to 7:30 PM","viernes","8:30 AM to 12:30 PM, 4:30 to 7:30 PM","sábado","8:30 AM to 12:30 PM","false","+54 2284 42-7273","+542284427273",,,,,,,,,,,,,,,,,,,,"ChIJQdZWJtxFlJUR8ioZkZNuLT0","B7400",,"11",,"73",,,,,,"2025-06-15T23:32:59.650Z","https://www.google.com/maps/search/muebles/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","muebles","Provincia de Buenos Aires","Bolívar 3276","false",,"Muebles Feigelson - Clásico - Moderno -","4.5",,,"https://www.google.com/maps/search/?api=1&query=Muebles%20Feigelson%20-%20Cl%C3%A1sico%20-%20Moderno%20-&query_place_id=ChIJQdZWJtxFlJUR8ioZkZNuLT0",,,,,
