title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
Lupe arte textil,Tienda de artículos para el hogar,https://wa.me/c/5492494277645,Rivas 970 1 D,+54 249 427-7645,Tandil,Provincia de Buenos Aires,-37.3239672,-59.1087386,5.0,19,https://lh3.googleusercontent.com/p/AF1QipNkLcnj1H71-p6SBNd2SDricckSKOcDeQxupqgc=w408-h544-k-no,17.0,2,2025-06-15T23:39:29.191Z,regaleria
Barraca Los Troncos,Tienda de alimentos para animales,https://www.guia-dorada.com.ar/guia/aviso-barraca-los-troncos-en-tandil-buenos-aires-425.html,Américo Reynoso 1963,+54 9 249 464-2678,Tandil,Provincia de Buenos Aires,-37.2951613,-59.1584176,4.4,5,https://lh3.googleusercontent.com/p/AF1QipP7BUo422zR_gm5JkYZaUtJX89Dhd4pAYdVC5My=w427-h240-k-no,28.0,22,2025-06-15T23:39:20.852Z,venta
Muebles Antiguos Petete Ferreiro,Tienda de muebles,,Av. Colón 1526,+54 249 455-9726,Tandil,Provincia de Buenos Aires,-37.3131628,-59.1374698,5.0,59,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nphOhV0rBSy0itTEaceVal8kSf6Nin5ULC_4yQ8f3XcDvpsmtHsnVhh7yWQRzpiGvoWh9edwMBElAsAwiQfx86gJYVTRzqOK6pXgPyNYgwu7aTtdZyqUNGlbonHD_9aLXvYd3a7=w408-h612-k-no,17.0,3,2025-06-15T23:39:32.154Z,venta online
DURLOPLACK - Durlock,Tienda de materiales para la construcción,https://www.facebook.com/durloplacktandil/,San Martín 1241,+54 9 249 451-0882,Tandil,Provincia de Buenos Aires,-37.3225927,-59.1271691,4.7,79,https://lh3.googleusercontent.com/p/AF1QipN1mS97E-SHGu9FsccCrokxlGGULTemM93NT5Qi=w408-h306-k-no,27.0,109,2025-06-15T23:39:33.346Z,venta online
Grupo La Huella Neumaticos y Servicios,Tienda de neumáticos,,Hipólito Yrigoyen 1647,+54 249 449-4064,Tandil,Provincia de Buenos Aires,-37.3144529,-59.1451366,4.5,78,https://lh3.googleusercontent.com/p/AF1QipMYwepIuWjfJZJJDeICosqTEHxzPhPdDjepXypi=w408-h513-k-no,29.0,47,2025-06-15T23:39:33.346Z,venta online
Zoma,Tienda de ropa de deportes,,25 de Mayo 299,+54 249 443-5309,Tandil,Provincia de Buenos Aires,-37.3328609,-59.1378374,4.8,77,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nooQ3HdLj-wNBdwXEpNSWEMfr1xxUzLoMidpfbZ1byRbsOMKUYIJY4pXCOO3Y5orH0-GKLf1FIc0rRHbJKlsxMuxIb9BjMiWWgM96_YgYo957usDXallLPnLnRJ8zENwhnNpTKc=w425-h240-k-no,113.0,49,2025-06-15T23:39:33.345Z,venta online
Tecnomotos,Concesionario de motos,,Av. Marconi 1220,+54 249 442-8688,Tandil,Provincia de Buenos Aires,-37.3189783,-59.1294036,4.4,76,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noC0sypU0y-Ai8eTKZEhjuthh4Ellxeqc8tquRGi3nWMOoKfgFeXcj_Am-Yc6EeNuDQTuhpjdz9BSS1UwvQgOO_mD9YqK3nsxkRxwdmzs_ucisokLNsPsXklKNzTzrAPTiYy0St=w408-h723-k-no,9.0,258,2025-06-15T23:39:33.345Z,venta online
Tech BA,Tienda de electrónica,https://techbatecnologia.mitiendanube.com/,Gral. Rodríguez 662,+54 249 437-9702,Tandil,Provincia de Buenos Aires,-37.3256299,-59.1372217,3.5,20,https://lh3.googleusercontent.com/p/AF1QipNvI8R7supVonmYC_HNIO4PaRG4di_wS3vBla0=w408-h495-k-no,8.0,39,2025-06-15T23:39:29.916Z,venta online
Barraca Palencia,Tienda de alimentación,,Fray Justo Sta. Maria de Oro 20,+54 249 444-6840,Tandil,Provincia de Buenos Aires,-37.3275114,-59.1470469,4.4,74,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqTgixcDfsUkN9dPHeU0J8yF5ncXhs5Rq6Cdg-rvDQt33TCV3vVs61eOIqCQoBUgOvUt2HNfQhM2M08tBypI_LzeAv-FMq4KwmyEmTDq7ZKc0Ga7K9atbP4Ctx6MQconAOHfjh7=w519-h240-k-no,8.0,187,2025-06-15T23:39:33.345Z,venta online
Las Dinas Ventas,Tienda de fiambres,http://www.laprovidenciatandil.com/,Pellegrini 482,+54 9 249 462-7759,Tandil,Provincia de Buenos Aires,-37.3185358,-59.1432328,4.7,13,https://lh3.googleusercontent.com/p/AF1QipO086SrUD93Vu7Ndc7goYj9Zlf8gPKDKH-wL7mK=w408-h541-k-no,121.0,528,2025-06-15T23:39:20.852Z,venta
PINO LAS HERAS,Tienda de muebles de pino,https://www.facebook.com/pino.lasheras,Las Heras 1363,+54 249 465-1710,Tandil,Provincia de Buenos Aires,-37.3161639,-59.1289106,3.5,69,https://lh3.googleusercontent.com/p/AF1QipO6G5PA7tdiCgTofh7bg0sJbfAdp6ys4U3nYNIA=w426-h240-k-no,373.0,21,2025-06-15T23:39:33.345Z,venta online
Usittel,Proveedor de servicios de Internet,https://usittel.com.ar/,,,,,-37.3195228,-59.1427021,1.0,13,https://lh3.googleusercontent.com/p/AF1QipPEyP4ETGZwfDAcbRVOB1j48IT_hBzxTtT_ST4H=w408-h407-k-no,1.0,1,2025-06-15T23:39:30.170Z,telefonia
Yesería Tandil,Tienda de materiales para la construcción,https://chatwith.io/s/609c0f1e7b08d,Machado 1047,+54 249 428-1640,Tandil,Provincia de Buenos Aires,-37.3121337,-59.136899,4.6,75,https://lh3.googleusercontent.com/p/AF1QipMrV_7pVxModFVUjffpKVKmLG8SDro7FeXqfsCZ=w426-h240-k-no,32.0,98,2025-06-15T23:39:33.345Z,venta online
Colchones Tandil,Tienda especializada en camas,,Dinamarca 482,+54 249 431-1834,Tandil,Provincia de Buenos Aires,-37.3073989,-59.1408948,4.6,66,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no8DD0LKiXJ7OMIyyimxD0XQ0x5AznhO9e2QRqcqas6BToKCfX1OGLKhLFGrTctB8nn8YZqoUMQFHUrvtAklMrFgYVGUYG4wvgdZOs95f4XA8ymmZY3L2AHVW9J987FKB9LqD0j=w408-h725-k-no,2.0,14,2025-06-15T23:39:33.345Z,venta online
Hierros Sanchez de Hodasan S.A.,Tienda de materiales para la construcción,http://hierrossanchez.com.ar/,Tierra del Fuego 1255,+54 249 447-6551,Gran Buenos Aires,Provincia de Buenos Aires,-37.3149097,-59.1132184,4.6,58,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqlO5fQXt7LppwyH4Ij6ED2hcamDYEpPwQUJJnWu5-XR9yfN_9bxCjifr-jBN3PBVojn15UpxYlIQjTR-EE19N0HMRYwCa0WpGxQM0ao3YGPepuCSkcD0MIyi-yrWyk2UZYyHlSDQ=w408-h271-k-no,18.0,118,2025-06-15T23:39:32.154Z,venta online
Cell Store II,Tienda de móviles,,Av. Monseñor Actis 1757,+54 249 401-4882,Tandil,Provincia de Buenos Aires,-37.3086146,-59.1099498,4.8,65,https://lh3.googleusercontent.com/p/AF1QipPA-zxnHa3KR6x_WcD6ygoKpmAEdWMV3N5uUmPY=w408-h408-k-no,79.0,17,2025-06-15T23:39:33.345Z,venta online
Óxido Pampas,Tienda de artículos para el hogar,,"9 de Julio, Mitre &",+54 9 249 463-2550,Tandil,Provincia de Buenos Aires,-37.3233138,-59.1365863,4.6,63,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nofzz3Z3iqqeGhesenoQG8SNV-6Xzhc66eY1U06EgMjMCEsy1BoHlTE2qKPwdjq1PErx1-_I4EnI2DY--9pP4ZVUAUBsHLbSK-SF6wwWuoRHNAdvGEV8890cpVo-PGkq3vrMlL4=w408-h544-k-no,38.0,90,2025-06-15T23:39:33.344Z,venta online
Barraca Rubiales,Tienda de alimentos para animales,,Murature 43,+54 249 436-1645,Tandil,Provincia de Buenos Aires,-37.3132438,-59.1455921,4.7,61,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeQ2ihmMuentzVb8omeVSjhr8_gy2_yULjWc2OMDrbVooXdCh2w9TWJLRMaQZ0DoswDvrWIdDWbMdKw7iNnfoAwgdSSBeCgkaoV_HW2ee9a270HBN78LH4rUZi4GUZ__tl3Sm8=w408-h305-k-no,19.0,37,2025-06-15T23:39:33.344Z,venta online
DACAVI S.A.,Oficinas de empresa,https://dacavi.com.ar/,RP30 1418,+54 249 449-9969,Tandil,Provincia de Buenos Aires,-37.2926765,-59.1789925,4.4,18,https://lh3.googleusercontent.com/gps-cs-s/AC9h4now1ECfQS8g2Xkfd0pr66-3P88ujOPjIqUPtydDXXjHN_MfhcQJjyB9rewmXJHQjjK54uHq5XjBdXlHK4eXc3gKaWVsT6btg5HouUI80to8sSlpwvcf3x_Fmc5PtnJ8Kg77vf2eiQ=w532-h240-k-no,1.0,40,2025-06-15T23:39:20.852Z,venta
El Buen Descanso,Colchonería,,Las Heras 1001,+54 249 452-4495,Tandil,Provincia de Buenos Aires,-37.3180828,-59.1341639,4.1,55,https://lh3.googleusercontent.com/p/AF1QipPNKPu74JaIvvPwpDWcuqCsbK5emLjkgLVEX6w-=w408-h725-k-no,39.0,7,2025-06-15T23:39:32.154Z,venta online
Cuchilleria Artesanal El Chaja SRL,Cuchillería,http://www.cuchilloselchaja.com.ar/,Figueroa 1167,+54 249 457-0226,Tandil,Provincia de Buenos Aires,-37.3057975,-59.1538892,4.2,71,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEYCKSyCAj0Q4FIArfR4s2YbAfKXJrmyAdW6f2GYcNFE5S1QIF2FBWEvlkM_yb69vU1dRQP4EiRfRRe5RSmqvNjgIw3Mq-_EMjXj4KQdcpmkiSUpyrFRTnQeWnGIXbb5SQrww1Hw=w408-h544-k-no,49.0,20,2025-06-15T23:39:33.345Z,venta online
MAGHER TANDIL,Tienda de ropa,http://www.magher.com.ar/,San Martín 657,+54 249 438-6884,Tandil,Provincia de Buenos Aires,-37.3262521,-59.1358734,4.4,38,https://lh3.googleusercontent.com/p/AF1QipP5C4QJmiiOdJgIQEt_cU2V9jTkeKz79c9mjRPa=w408-h306-k-no,3.0,19,2025-06-15T23:39:31.023Z,venta online
