"additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Ambiente/0/A la moda","additionalInfo/Ambiente/1/Agradable","additionalInfo/Ambiente/2/Informal","additionalInfo/Ambiente/3/Relajado","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Estacionamiento/0/Estacionamiento gratuito","additionalInfo/Estacionamiento/0/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/0/Estacionamiento pagado","additionalInfo/Estacionamiento/1/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/2/Garage de stacionamiento gratuito","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Mascotas/0/Se permiten perros","additionalInfo/Menores/0/Ideal para ir con niños","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Entrega sin contacto","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Para llevar","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Para llevar","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/2/Servicios en el lugar","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Consumo en el lugar","additionalInfo/Opciones de servicio/3/Entrega a domicilio","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/3/Para llevar","additionalInfo/Opciones de servicio/4/Consumo en el lugar","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Opciones de servicio/5/Entrega el mismo día","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Solo dinero en efectivo","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/0/Grupos","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Qué ofrece/0/Café","additionalInfo/Qué ofrece/0/Combustible diésel","additionalInfo/Qué ofrece/0/Comida","additionalInfo/Qué ofrece/0/Comida preparada","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/1/Gasolinera con servicio completo","additionalInfo/Qué ofrece/1/Intercambio de tanques de propano","additionalInfo/Qué ofrece/2/Intercambio de tanques de propano","additionalInfo/Qué ofrece/2/Lavadero de autos","additionalInfo/Qué ofrece/3/Lavadero de autos","additionalInfo/Reciclaje/0/Baterías","additionalInfo/Reciclaje/0/Dispositivos electrónicos","additionalInfo/Reciclaje/1/Bombillas","additionalInfo/Reciclaje/2/Dispositivos electrónicos","additionalInfo/Servicios/0/Minimercado","additionalInfo/Servicios/0/Sanitario","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Sanitario","additionalInfo/Servicios/1/Sanitarios unisex","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","additionalOpeningHours/Horario de atención en línea/0/day","additionalOpeningHours/Horario de atención en línea/0/hours","additionalOpeningHours/Horario de atención en línea/1/day","additionalOpeningHours/Horario de atención en línea/1/hours","additionalOpeningHours/Horario de atención en línea/2/day","additionalOpeningHours/Horario de atención en línea/2/hours","additionalOpeningHours/Horario de atención en línea/3/day","additionalOpeningHours/Horario de atención en línea/3/hours","additionalOpeningHours/Horario de atención en línea/4/day","additionalOpeningHours/Horario de atención en línea/4/hours","additionalOpeningHours/Horario de atención en línea/5/day","additionalOpeningHours/Horario de atención en línea/5/hours","additionalOpeningHours/Horario de atención en línea/6/day","additionalOpeningHours/Horario de atención en línea/6/hours","additionalOpeningHours/Para llevar/0/day","additionalOpeningHours/Para llevar/0/hours","additionalOpeningHours/Para llevar/1/day","additionalOpeningHours/Para llevar/1/hours","additionalOpeningHours/Para llevar/2/day","additionalOpeningHours/Para llevar/2/hours","additionalOpeningHours/Para llevar/3/day","additionalOpeningHours/Para llevar/3/hours","additionalOpeningHours/Para llevar/4/day","additionalOpeningHours/Para llevar/4/hours","additionalOpeningHours/Para llevar/5/day","additionalOpeningHours/Para llevar/5/hours","additionalOpeningHours/Para llevar/6/day","additionalOpeningHours/Para llevar/6/hours","additionalOpeningHours/Retiro/0/day","additionalOpeningHours/Retiro/0/hours","additionalOpeningHours/Retiro/1/day","additionalOpeningHours/Retiro/1/hours","additionalOpeningHours/Retiro/2/day","additionalOpeningHours/Retiro/2/hours","additionalOpeningHours/Retiro/3/day","additionalOpeningHours/Retiro/3/hours","additionalOpeningHours/Retiro/4/day","additionalOpeningHours/Retiro/4/hours","additionalOpeningHours/Retiro/5/day","additionalOpeningHours/Retiro/5/hours","additionalOpeningHours/Retiro/6/day","additionalOpeningHours/Retiro/6/hours","address","categories/0","categories/1","categories/2","categories/3","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,"miércoles","8 a.m.–7:30 p.m.","jueves","8 a.m.–7:30 p.m.","viernes","8 a.m.–7:30 p.m.","sábado","9 a.m.–1 p.m.","domingo","Cerrado","lunes","8:30 a.m.–7:30 p.m.","martes","8 a.m.–7:30 p.m.","miércoles","12–1 p.m.","jueves","12–1 p.m.","viernes","12–1 p.m.","sábado","9:30 a.m.–1:30 p.m.","domingo","Cerrado","lunes","12–1 p.m.","martes","12–1 p.m.",,,,,,,,,,,,,,,"Alberti 60, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de pinturas",,,,"Tienda de pinturas","17845587755649549355","Rauch","false","AR",,"0x9597279d3c046603:0xf7a84383878d442b",,"https://lh3.googleusercontent.com/p/AF1QipMh7yG7TR0AzY0kQ9ouNFHKMo37Izw-5-VCB-hm=w408-h543-k-no","67","false","/g/11h2npvhb7","es-419","-36.7773296","-59.0905661",,"miércoles","8:15 AM to 12:30 PM, 3:30 to 7 PM","jueves","8:15 AM to 12:30 PM, 3:30 to 7 PM","viernes","8:15 AM to 12:30 PM, 3:30 to 7 PM","sábado","9 AM to 12:30 PM","domingo","Cerrado","lunes","8:15 AM to 12:30 PM, 3:30 to 7 PM","martes","8:15 AM to 12:30 PM, 3:30 to 7 PM","false","+54 249 402-2917","+542494022917","ChIJA2YEPJ0nl5URK0SNh4NDqPc","B7203",,"116","48","37","8","3","0","0","2025-05-29T00:49:03.169Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.09526552028742,17z?hl=es-419","tienda","Provincia de Buenos Aires","Alberti 60","false","Souto Pinturas","4.6","https://www.google.com/maps/search/?api=1&query=Souto%20Pinturas&query_place_id=ChIJA2YEPJ0nl5URK0SNh4NDqPc",
,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ADA, Alem 21, B7203 Rauch, Provincia de Buenos Aires, Argentina","Comercio",,,,"Comercio","11938231328153210768","Rauch","false","AR",,"0x95972768484e1591:0xa5ad1e2439030f90",,"https://lh3.googleusercontent.com/p/AF1QipOKdReb0T4d6ZXfTy8abRAqC-r6uKwCeJkKs70Y=w408-h306-k-no","5","false","/g/11bbrp2wch","es-419","-36.7755872","-59.0904059",,"miércoles","8 AM to 12 PM, 3 to 7 PM","jueves","8 AM to 12 PM, 3 to 7 PM","viernes","8 AM to 12 PM, 3 to 7 PM","sábado","8 AM to 12 PM, 3 to 7 PM","domingo","Cerrado","lunes","8 AM to 12 PM, 3 to 7 PM","martes","8 AM to 12 PM, 3 to 7 PM","false","+54 2297 44-2051","+542297442051","ChIJkRVOSGgnl5URkA8DOSQeraU","B7203",,"117","3","2","0","0","1","0","2025-05-29T00:49:03.169Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.09526552028742,17z?hl=es-419","tienda","Provincia de Buenos Aires","ADA, Alem 21","false","Arribere Ugarte Y Cia SRL","4.3","https://www.google.com/maps/search/?api=1&query=Arribere%20Ugarte%20Y%20Cia%20SRL&query_place_id=ChIJkRVOSGgnl5URkA8DOSQeraU","http://www.arribereugarte.com.ar/"
"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bolívar 78, B7203 Rauch, Provincia de Buenos Aires, Argentina","Farmacia","Perfumería",,,"Farmacia","8546642228166818484","Rauch","false","AR",,"0x959727699ede9b0b:0x769bc5d3103c7ab4",,"https://lh3.googleusercontent.com/p/AF1QipNSRPtypQHtGqJkDMjjxcqnJkrgQAW39VtU9u0=w426-h240-k-no","14","false","/g/1hc2mv0y8","es-419","-36.7758996","-59.0882983",,"miércoles","8:30 AM to 12:30 PM, 4 to 8 PM","jueves","8:30 AM to 12:30 PM, 4 to 8 PM","viernes","8:30 AM to 12:30 PM, 4 to 8 PM","sábado","Cerrado","domingo","Cerrado","lunes","8:30 AM to 12:30 PM, 4 to 8 PM","martes","8:30 AM to 12:30 PM, 4 to 8 PM","false","+54 2297 44-2055","+542297442055","ChIJC5venmknl5URtHo8ENPFm3Y","B7203",,"118","8","7","1","0","0","0","2025-05-29T00:49:03.169Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.09526552028742,17z?hl=es-419","tienda","Provincia de Buenos Aires","Bolívar 78","false","Farmacia Aizpurúa","4.9","https://www.google.com/maps/search/?api=1&query=Farmacia%20Aizpur%C3%BAa&query_place_id=ChIJC5venmknl5URtHo8ENPFm3Y","https://www.facebook.com/105048911277490"
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true","true",,,,,,,,,,,,,,"true",,,,,,"true",,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"San Martin, 9 de Julio esquina, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de sofás",,,,"Tienda de sofás","13516835348273349857","Rauch","false","AR",,"0x9591211f207f44cf:0xbb9572224d46c4e1",,"https://lh3.googleusercontent.com/p/AF1QipPCixk-PwFO3ARU05CDAtPTKR4obpuPnd4ntwT1=w408-h414-k-no","47","false","/g/11p11cqtzy","es-419","-36.7772698","-59.0921651",,"miércoles","6 to 8 PM","jueves","6 to 8 PM","viernes","6 to 8 PM","sábado","11 AM to 1 PM, 6 to 8 PM","domingo","Cerrado","lunes","6 to 8 PM","martes","6 to 8 PM","false","+54 249 448-0548","+542494480548","ChIJz0R_IB8hkZUR4cRGTSJylbs","B7203",,"119","11","11","0","0","0","0","2025-05-29T00:49:03.169Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.09526552028742,17z?hl=es-419","tienda","Provincia de Buenos Aires","San Martin, 9 de Julio esquina","false","Sillones Arbolito","5","https://www.google.com/maps/search/?api=1&query=Sillones%20Arbolito&query_place_id=ChIJz0R_IB8hkZUR4cRGTSJylbs","http://sillonesarbolito.com.ar/"
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A.del Valle 186, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de fotografía",,,,"Tienda de fotografía","14031030880504823970","Rauch","false","AR",,"0x959727ac3f4b9c19:0xc2b83c3f0906c0a2",,"https://lh3.googleusercontent.com/p/AF1QipP7keJDswW94SBVBB-Xpt7NMaxOLsikFcBGz2rg=w408-h240-k-no","3","false","/g/11sgl1f49j","es-419","-36.7733512","-59.0913923",,"miércoles","9 AM to 12:30 PM","jueves","9 AM to 12:30 PM","viernes","9 AM to 12:30 PM","sábado","Cerrado","domingo","Cerrado","lunes","9 AM to 12:30 PM","martes","9 AM to 12:30 PM","false","+54 249 453-2208","+542494532208","ChIJGZxLP6wnl5URosAGCT88uMI","B7203",,"120","0",,,,,,"2025-05-29T00:49:03.169Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.09526552028742,17z?hl=es-419","tienda","Provincia de Buenos Aires","A.del Valle 186","false","Micaela Cabral Fotografía",,"https://www.google.com/maps/search/?api=1&query=Micaela%20Cabral%20Fotograf%C3%ADa&query_place_id=ChIJGZxLP6wnl5URosAGCT88uMI","https://www.facebook.com/mica.albo.3"
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pueyrredón 139, B7203BJC, B7203BJC Rauch, Provincia de Buenos Aires, Argentina","Panadería",,,,"Panadería","12733931723226631866","Rauch","true","AR",,"0x95972753213391ef:0xb0b8036f5d004eba",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LrHx15JakktDl5TeuJT2RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.17611&pitch=0&thumbfov=100","1","false","/g/11q8kkzg3k","es-419","-36.7741252","-59.0847697",,,,,,,,,,,,,,,,"false",,,"ChIJ75EzIVMnl5URuk4AXW8DuLA","B7203",,"80","27","20","4","1","1","1","2025-05-29T00:49:03.795Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","tienda","Provincia de Buenos Aires","Pueyrredón 139, B7203BJC","false","Panadería La Casona","4.5","https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20La%20Casona&query_place_id=ChIJ75EzIVMnl5URuk4AXW8DuLA",
,,,,,,,,,,,,,,"true",,,,"true",,,"true",,,,,,,,,"true","true",,,,,,,,,"true","true",,"true",,"true",,,,,,"true",,,"true","true",,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bolívar 102, B7203 Rauch, Provincia de Buenos Aires, Argentina","Panadería","Cafetería",,,"Panadería","14589275967851213117","Rauch","false","AR",,"0x95972738ead5dc11:0xca77853209ea313d",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrKb83y7JUkMX6R45vtTmJ3KOfhRFLw20kPqoZi2lxwPkO-8kDpUllQ7JnRtEjYHdU1YHJK2Iq99B-PTNsWcjhKSxGzSCNYTTMEBR2yOMo9H1CfjtXxuXKeaTYkprvtOzMHk1BCBQ=w408-h306-k-no","81","false","/g/11g197x19z","es-419","-36.7762416","-59.0880095",,"miércoles","8 AM to 1 PM, 3:30 to 9 PM","jueves","8 AM to 1 PM, 3:30 to 9 PM","viernes","8 AM to 1 PM, 3:30 to 9 PM","sábado","8 AM to 1 PM, 3:30 to 9 PM","domingo","8 AM to 1 PM, 3:30 to 9 PM","lunes","Cerrado","martes","8 AM to 1 PM, 3:30 to 9 PM","false","+54 249 420-7069","+542494207069","ChIJEdzV6jgnl5URPTHqCTKFd8o","B7203","$","121","94","71","15","1","6","1","2025-05-29T00:49:04.093Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.09526552028742,17z?hl=es-419","tienda","Provincia de Buenos Aires","Bolívar 102","false","Panadería & Cafetería Don Miñon","4.6","https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20%26%20Cafeter%C3%ADa%20Don%20Mi%C3%B1on&query_place_id=ChIJEdzV6jgnl5URPTHqCTKFd8o",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. San Martín 478, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de alarmas antirrobo",,,,"Tienda de alarmas antirrobo","7317806669387609504","Rauch","false","AR",,"0x959727684e14d537:0x658e1264f7d535a0",,"https://lh3.googleusercontent.com/p/AF1QipOTmNY_ds1IF05HXqtnux5PeWxytzqjFBzHdpdC=w614-h240-k-no","17","false","/g/11c4bf_t45","es-419","-36.7760926","-59.0901971",,"miércoles","9 AM to 5 PM","jueves","9 AM to 5 PM","viernes","9 AM to 5 PM","sábado","9 AM to 1 PM","domingo","Cerrado","lunes","9 AM to 5 PM","martes","9 AM to 5 PM","false","+54 810-333-3500",,"ChIJN9UUTmgnl5URoDXV92QSjmU","B7203",,"122","0",,,,,,"2025-05-29T00:49:04.094Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.09526552028742,17z?hl=es-419","tienda","Provincia de Buenos Aires","Av. San Martín 478","false","Nikro alarmas y cámaras monitoreadas - RAUCH",,"https://www.google.com/maps/search/?api=1&query=Nikro%20alarmas%20y%20c%C3%A1maras%20monitoreadas%20-%20RAUCH&query_place_id=ChIJN9UUTmgnl5URoDXV92QSjmU","http://www.nikro.com.ar/"
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Moreno 499-401, B7203BDI, B7203BDI, Provincia de Buenos Aires, Argentina","Panadería",,,,"Panadería","15259623442558223688","Rauch","true","AR",,"0x95972769451c38f1:0xd3c512ac0be80548",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yqG7NGOoMNUs2WRqFwD9sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.91788&pitch=0&thumbfov=100","1","false","/g/11f2s16vs_","es-419","-36.7777444","-59.0876812",,,,,,,,,,,,,,,,"false",,,"ChIJ8TgcRWknl5URSAXoC6wSxdM","B7203",,"94","5","2","3","0","0","0","2025-05-29T00:49:04.805Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","tienda","Provincia de Buenos Aires","Moreno 499-401, B7203BDI","false","Panaderia Lombardozzo","4.4","https://www.google.com/maps/search/?api=1&query=Panaderia%20Lombardozzo&query_place_id=ChIJ8TgcRWknl5URSAXoC6wSxdM",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cnel. Suárez 35, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","2359836084548246091","Rauch","false","AR",,"0x959727c01f2c0edd:0x20bfd26a7ba59a4b",,"https://lh3.googleusercontent.com/p/AF1QipOco3ai0n7fxtOBikJnTVfANt0c8Ips5yuAt-yL=w426-h240-k-no","19","false","/g/11trsdw6xz","es-419","-36.7760871","-59.0895908",,"miércoles","9 AM to 9 PM","jueves","9 AM to 9 PM","viernes","9 AM to 9 PM","sábado","9 AM to 9 PM","domingo","Cerrado","lunes","9 AM to 9 PM","martes","9 AM to 9 PM","false",,,"ChIJ3Q4sH8Anl5URS5qle2rSvyA","B7203",,"95","4","4","0","0","0","0","2025-05-29T00:49:04.805Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","tienda","Provincia de Buenos Aires","Cnel. Suárez 35","false","SWEET ENERGY Ind.Deportiva Rauch","5","https://www.google.com/maps/search/?api=1&query=SWEET%20ENERGY%20Ind.Deportiva%20Rauch&query_place_id=ChIJ3Q4sH8Anl5URS5qle2rSvyA","https://instagram.com/sweet.energy.rauch?igshid=ZmZhODViOGI="
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BPE, Av. San Martín 407, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","11046228964337016086","Rauch","true","AR",,"0x959727685c69adf3:0x994c16b7b6f05d16",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p_hlXMxQ-tccfm3owIvJJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.71097&pitch=0&thumbfov=100","1","false","/g/11bbrn5l1t","es-419","-36.7764112","-59.0910531",,,,,,,,,,,,,,,,"false","+54 2297 44-3540","+542297443540","ChIJ861pXGgnl5URFl3wtrcWTJk","B7203",,"97","0",,,,,,"2025-05-29T00:49:04.805Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","tienda","Provincia de Buenos Aires","BPE, Av. San Martín 407","false","Pakanbaru",,"https://www.google.com/maps/search/?api=1&query=Pakanbaru&query_place_id=ChIJ861pXGgnl5URFl3wtrcWTJk","http://instagram.com/pakanbaru"
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Domingo Faustino Sarmiento 118, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de botas",,,,"Tienda de botas","4511329564738035000","Rauch","true","AR",,"0x9597271471196bcd:0x3e9b76564aed9d38",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npboESFtOZDNfEYqCOcyrm9rxTkMGfybdEJ16sK_2a2YU6dXQfwLhuYiRS__EfXtG9ixlIJTkI_HXEDt-vcuYThdmkrckTD-PBoIQvlZaulWoWDxH37KEnlxshzcL31dTdRmWdrBA=w408-h306-k-no","2","false","/g/11mvbxck0m","es-419","-36.775485","-59.0924766",,"miércoles","10 AM to 8:30 PM","jueves","9:30 AM to 8:30 PM","viernes","9:30 AM to 8:30 PM","sábado","9:30 AM to 8:30 PM","domingo","Cerrado","lunes","9:30 AM to 8:30 PM","martes","9:30 AM to 8:30 PM","false","+54 249 469-9970","+542494699970","ChIJzWsZcRQnl5UROJ3tSlZ2mz4","B7203",,"99","1","1","0","0","0","0","2025-05-29T00:49:04.805Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","tienda","Provincia de Buenos Aires","Domingo Faustino Sarmiento 118","false","calzados vyz","5","https://www.google.com/maps/search/?api=1&query=calzados%20vyz&query_place_id=ChIJzWsZcRQnl5UROJ3tSlZ2mz4",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,"true",,,,,,"true",,,"true","true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"307, BPD, Av. San Martín, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de bicicletas",,,,"Tienda de bicicletas","9646072711001509825","Rauch","true","AR",,"0x95972768883fec15:0x85ddbc0608d58fc1",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9OOYlwXyoAqxJVIp9F6c8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.29572&pitch=0&thumbfov=100","1","false","/g/11bbrh8538","es-419","-36.7771585","-59.0919625",,,,,,,,,,,,,,,,"false","+54 2297 44-2723","+542297442723","ChIJFew_iGgnl5URwY_VCAa83YU","B7203",,"100","9","7","1","1","0","0","2025-05-29T00:49:04.805Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","tienda","Provincia de Buenos Aires","307, BPD, Av. San Martín","false","Bicicleteria Almar","4.4","https://www.google.com/maps/search/?api=1&query=Bicicleteria%20Almar&query_place_id=ChIJFew_iGgnl5URwY_VCAa83YU",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. San Martín 555, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de muebles",,,,"Tienda de muebles","16125835728167011617","Rauch","true","AR",,"0x95972769b55ce809:0xdfca7a280bb28521",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yNJ0Z5aMpErZsEIIgGxwFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.13815&pitch=0&thumbfov=100","1","false","/g/11l_8frdsw","es-419","-36.7754341","-59.0898565",,,,,,,,,,,,,,,,"false",,,"ChIJCehctWknl5URIYWyCyh6yt8","B7203",,"101","0",,,,,,"2025-05-29T00:49:05.655Z","https://www.google.com/maps/search/tienda/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","tienda","Provincia de Buenos Aires","Av. San Martín 555","false","ZZELLA HOGAR",,"https://www.google.com/maps/search/?api=1&query=ZZELLA%20HOGAR&query_place_id=ChIJCehctWknl5URIYWyCyh6yt8",
