"additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Ambiente/0/A la moda","additionalInfo/Ambiente/1/Agradable","additionalInfo/Ambiente/2/Informal","additionalInfo/Ambiente/3/Relajado","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Aspectos destacados/0/Deliciosos postres","additionalInfo/Aspectos destacados/0/Muy buena selección de cervezas","additionalInfo/Aspectos destacados/1/Deportes","additionalInfo/Estacionamiento/0/Estacionamiento gratuito en la calle","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Menores/0/Ideal para ir con niños","additionalInfo/Menores/1/Tiene cambiadores de pañales","additionalInfo/Opciones de servicio/0/Asientos al aire libre","additionalInfo/Opciones de servicio/0/Citas en línea","additionalInfo/Opciones de servicio/0/Compras en tienda","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/0/Servicios en el lugar","additionalInfo/Opciones de servicio/1/Citas en línea","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Entrega sin contacto","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/1/Retiros en la puerta","additionalInfo/Opciones de servicio/1/Servicios en el lugar","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Entrega a domicilio","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/2/Servicios en el lugar","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/3/Para llevar","additionalInfo/Opciones de servicio/3/Retiro en tienda","additionalInfo/Opciones de servicio/3/Servicios en el lugar","additionalInfo/Opciones de servicio/4/Compras en tienda","additionalInfo/Opciones de servicio/4/Consumo en el lugar","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Opciones de servicio/4/Para llevar","additionalInfo/Opciones de servicio/5/Consumo en el lugar","additionalInfo/Opciones de servicio/5/Servicios en el lugar","additionalInfo/Opciones de servicio/6/Entrega el mismo día","additionalInfo/Opciones del local/0/Cena","additionalInfo/Opciones del local/0/Espacio con asientos","additionalInfo/Opciones del local/1/Servicio en el mostrador","additionalInfo/Opciones del local/2/Postres","additionalInfo/Opciones del local/3/Espacio con asientos","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Planificación/0/Se aceptan reservas","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Planificación/1/Visita rápida","additionalInfo/Popular por/0/Cena","additionalInfo/Popular por/1/Cena en solitario","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/0/Grupos","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Público usual/1/Recomendable para ir en familia","additionalInfo/Público usual/2/Turistas","additionalInfo/Qué ofrece/0/Alcohol","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/1/Aperitivos","additionalInfo/Qué ofrece/1/Cerveza","additionalInfo/Qué ofrece/2/Bocadillos","additionalInfo/Qué ofrece/2/Cócteles","additionalInfo/Qué ofrece/3/Cerveza","additionalInfo/Qué ofrece/3/Comida","additionalInfo/Qué ofrece/4/Comida en el bar","additionalInfo/Qué ofrece/4/Vino","additionalInfo/Servicios/0/Sanitario","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Sanitarios unisex","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Tiene bar","additionalInfo/Servicios/2/Wi-Fi","additionalInfo/Servicios/3/Tiene Wi-Fi gratis","additionalOpeningHours/Horario de atención en línea/0/day","additionalOpeningHours/Horario de atención en línea/0/hours","additionalOpeningHours/Horario de atención en línea/1/day","additionalOpeningHours/Horario de atención en línea/1/hours","additionalOpeningHours/Horario de atención en línea/2/day","additionalOpeningHours/Horario de atención en línea/2/hours","additionalOpeningHours/Horario de atención en línea/3/day","additionalOpeningHours/Horario de atención en línea/3/hours","additionalOpeningHours/Horario de atención en línea/4/day","additionalOpeningHours/Horario de atención en línea/4/hours","additionalOpeningHours/Horario de atención en línea/5/day","additionalOpeningHours/Horario de atención en línea/5/hours","additionalOpeningHours/Horario de atención en línea/6/day","additionalOpeningHours/Horario de atención en línea/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","claimThisBusiness","countryCode","domain","emails/0","emails/1","emails/2","facebooks/0","fid","googleFoodUrl","imageUrl","imagesCount","instagrams/0","isAdvertisement","kgmid","language","leadsEnrichment","linkedIns/0","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","phones/0","phonesUncertain/0","phonesUncertain/1","phonesUncertain/2","phonesUncertain/3","phonesUncertain/4","phonesUncertain/5","phonesUncertain/6","phonesUncertain/7","phonesUncertain/8","phonesUncertain/9","phonesUncertain/10","phonesUncertain/11","phonesUncertain/12","phonesUncertain/13","phonesUncertain/14","phonesUncertain/15","phonesUncertain/16","phonesUncertain/17","phonesUncertain/18","phonesUncertain/19","phonesUncertain/20","phonesUncertain/21","phonesUncertain/22","phonesUncertain/23","phonesUncertain/24","phonesUncertain/25","phonesUncertain/26","phonesUncertain/27","phonesUncertain/28","phonesUncertain/29","phonesUncertain/30","phonesUncertain/31","phonesUncertain/32","phonesUncertain/33","phonesUncertain/34","phonesUncertain/35","phonesUncertain/36","phonesUncertain/37","phonesUncertain/38","phonesUncertain/39","phonesUncertain/40","phonesUncertain/41","phonesUncertain/42","phonesUncertain/43","phonesUncertain/44","phonesUncertain/45","phonesUncertain/46","phonesUncertain/47","phonesUncertain/48","phonesUncertain/49","phonesUncertain/50","phonesUncertain/51","phonesUncertain/52","phonesUncertain/53","phonesUncertain/54","phonesUncertain/55","phonesUncertain/56","phonesUncertain/57","phonesUncertain/58","phonesUncertain/59","phonesUncertain/60","phonesUncertain/61","phonesUncertain/62","phonesUncertain/63","placeId","postalCode","price","rank","reviews","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","tiktoks/0","title","totalScore","twitters/0","url","website","youtubes/0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"San Lorenzo 1535, B7000 Tandil, Provincia de Buenos Aires, Argentina","Servicio de lavado a presión",,,,,,,,,,"Servicio de lavado a presión","13923466770464479585","Tandil","false","AR",,,,,,"0x95911f80144e6325:0xc13a17420f7d9961",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CUOlCtgsV1uKcmJfp1d_cA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.105965&pitch=0&thumbfov=100","2",,"false","/g/11bbrhj1js","es-419",,,"-37.3171838","-59.148715",,"miércoles","8:30 AM to 5 PM","jueves","8:30 AM to 5 PM","viernes","8:30 AM to 5 PM","sábado","Cerrado","domingo","Cerrado","lunes","8:30 AM to 5 PM","martes","8:30 AM to 5 PM","false","+54 249 442-4144","+542494424144",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJJWNOFIAfkZURYZl9D0IXOsE","B7000",,"8",,"16",,,,,,"2025-05-28T23:43:55.037Z","https://www.google.com/maps/search/ventas/@-37.31494263679804,-59.152427745709524,16z?hl=es-419","ventas","Provincia de Buenos Aires","San Lorenzo 1535","false",,"Iturralde Hidrolavadoras - Karcher Oficial - Serv Tecnico","4",,"https://www.google.com/maps/search/?api=1&query=Iturralde%20Hidrolavadoras%20-%20Karcher%20Oficial%20-%20Serv%20Tecnico&query_place_id=ChIJJWNOFIAfkZURYZl9D0IXOsE",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. España 683, B7000 Tandil, Provincia de Buenos Aires, Argentina","Agencia inmobiliaria",,,,,,,,,,"Agencia inmobiliaria","12634519594452764387","Tandil","true","AR",,,,,,"0x95911f8fe4fdacb7:0xaf56d4a16f11c6e3",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhHBiXaoOX8aE9xEW63LaLnff4PILBbkpbN3fJ4kTNt6hjdfXv219hV_6CEjbYH42Qm9p2nk5xme_WqLCbh0FDqQsG4xePeZj-l514iwLc913vs36fHx5_96u-ptA04-k1t-NItz9TL1GI4htWiau-cEQ5W0KROQ-iCshKHTQcXTX-nRZM6cow3pJ8X-ckQrDbpl8w=w408-h306-k-no","2",,"false","/g/1td9fyg8","es-419",,,"-37.3224937","-59.1376746",,"miércoles","10 AM to 1 PM","jueves","10 AM to 1 PM","viernes","10 AM to 1 PM","sábado","Cerrado","domingo","Cerrado","lunes","10 AM to 1 PM","martes","10 AM to 1 PM","false","+54 249 455-0337","+542494550337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJt6z95I8fkZUR48YRb6HUVq8","B7000",,"13",,"1",,,,,,"2025-05-28T23:43:53.964Z","https://www.google.com/maps/search/ventas/@-37.3286205,-59.152427745709524,16z?hl=es-419","ventas","Provincia de Buenos Aires","Av. España 683","false",,"Matías Manuel Martínez Propiedades","5",,"https://www.google.com/maps/search/?api=1&query=Mat%C3%ADas%20Manuel%20Mart%C3%ADnez%20Propiedades&query_place_id=ChIJt6z95I8fkZUR48YRb6HUVq8",,
"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chacabuco 838, B7000 Tandil, Provincia de Buenos Aires, Argentina","Edificio de apartamentos",,,,,,,,,,"Edificio de apartamentos","16044142078999465753","Tandil","true","AR",,,,,,"0x95911f9ad9ced3e5:0xdea83e3720a90f19",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhE7i2VrAYpE8g8fjnta6Ckv-1zb1DMH78LAtqYddqN50QLPojlerMQMuW7-7ct84M-U69WAP-U2QhBPy2UHyZWF3Wr3M4lzxh0pNQWrTOQwrWcaBOPX2yW7xNNMp3xj7g275lXvtn8pxeXOtneldSxJTS1aZAiIV5wHLRJ_GAAGuZfxZaGL8wYTM8KBu-RgloYL6bk=w408-h306-k-no","2",,"false","/g/11btwt_3vq","es-419",,,"-37.3245983","-59.1411628",,,,,,,,,,,,,,,,"false","+54 249 427-3088","+542494273088",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJ5dPO2ZofkZURGQ-pIDc-qN4","B7000",,"10",,"6",,,,,,"2025-05-28T23:43:53.964Z","https://www.google.com/maps/search/ventas/@-37.3286205,-59.152427745709524,16z?hl=es-419","ventas","Provincia de Buenos Aires","Chacabuco 838","false",,"Edificio Terrazas de Tandil","3",,"https://www.google.com/maps/search/?api=1&query=Edificio%20Terrazas%20de%20Tandil&query_place_id=ChIJ5dPO2ZofkZURGQ-pIDc-qN4",,
,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Perón 1215, B7000 Tandil, Provincia de Buenos Aires, Argentina","Agencia inmobiliaria",,,,,,,,,,"Agencia inmobiliaria","5403413310965909346","Tandil","false","AR",,,,,,"0x95911f8211a3c42d:0x4afcc7c71ebd8762",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhGDtR0AppBJqbN05pi_FXA8b2t91bhcDQOg4YZG0cm6R4AFhPWYacT-4ixTDFI3tWmWoJsFsTBPFP1OcgzXgZMQaEUO_QWucSBAzUpMoE5V2DYWGdbg15w1tFxEq-a21Hniz7-AhGqVNtv1n0pu5GvYgTkoH0cpq4NeaUY34bebkv4KzhM7zCL9AFdPxw4PaN7Wc0Y=w408-h306-k-no","7",,"false","/g/11btwrrg__","es-419",,,"-37.3220862","-59.1492349",,"miércoles","9 AM to 12 PM, 4 to 7 PM","jueves","9 AM to 12 PM, 4 to 7 PM","viernes","9 AM to 12 PM, 4 to 7 PM","sábado","Cerrado","domingo","Cerrado","lunes","9 AM to 12 PM, 4 to 7 PM","martes","9 AM to 12 PM, 4 to 7 PM","false","+54 249 461-9966","+542494619966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJLcSjEYIfkZURYoe9HsfH_Eo","B7000",,"8",,"62",,,,,,"2025-05-28T23:43:53.964Z","https://www.google.com/maps/search/ventas/@-37.3286205,-59.152427745709524,16z?hl=es-419","ventas","Provincia de Buenos Aires","Av. Perón 1215","false",,"Gorostidi Inmobiliaria","4.3",,"https://www.google.com/maps/search/?api=1&query=Gorostidi%20Inmobiliaria&query_place_id=ChIJLcSjEYIfkZURYoe9HsfH_Eo",,
"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CP 7000, Gral. Rodríguez 998 Sur, B7000 Tandil, Provincia de Buenos Aires, Argentina","Proveedor de sistemas de seguridad",,,,,,,,,,"Proveedor de sistemas de seguridad","3996458181936147861","Tandil","true","AR","confal.com.ar","fabrica@confal.com.ar","ventas@confal.com.ar",,,"0x95911f856e692369:0x3776458ad601ed95",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=18syZw_SyRmlIJqfmpndDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.86145&pitch=0&thumbfov=100","1",,"false","/g/1tz96y1h","es-419",,,"-37.3216453","-59.1395959",,"miércoles","8 AM to 1 PM, 2:30 to 7 PM","jueves","8 AM to 1 PM, 2:30 to 7 PM","viernes","8 AM to 1 PM, 2:30 to 7 PM","sábado","8 AM to 1 PM","domingo","Cerrado","lunes","8 AM to 1 PM, 2:30 to 7 PM","martes","8 AM to 1 PM, 2:30 to 7 PM","false","+54 249 442-1506","+542494421506","+542314","(0249) 4434950","(0249) 442 1506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJaSNpboUfkZURle0B1opFdjc",,,"20",,"13",,,,,,"2025-05-28T23:43:55.038Z","https://www.google.com/maps/search/ventas/@-37.31494263679804,-59.152427745709524,16z?hl=es-419","ventas","Provincia de Buenos Aires","CP 7000, Gral. Rodríguez 998 Sur","false",,"Confal Seguridad","3.8",,"https://www.google.com/maps/search/?api=1&query=Confal%20Seguridad&query_place_id=ChIJaSNpboUfkZURle0B1opFdjc","https://www.confal.com.ar/incendio.php",
"false",,,"false",,,,,,,,,,,,,,,,,,,"true","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Belgrano 319, B7000GEG Tandil, Provincia de Buenos Aires, Argentina","Agencia inmobiliaria",,,,,,,,,,"Agencia inmobiliaria","12563237030349587963","Tandil","false","AR","emiliorodriguez.com.ar","Tandilwww.emiliorodriguez.com.arinmobiliariarodriguez@yahoo.com.ar","inmobiliariarodriguez@gmail.com","nicoinmobiliariarodriguez@gmail.com",,"0x95911f99d37dfe13:0xae599584270545fb",,"https://lh3.googleusercontent.com/p/AF1QipNdFJFJ1_RaqnYMoHKT6BZx-9uBwziuq3L9Bc9x=w408-h405-k-no","11",,"false","/g/1tycxv12","es-419",,,"-37.3303587","-59.1389058",,"miércoles","9 AM to 5 PM","jueves","9 AM to 5 PM","viernes","9 AM to 5 PM","sábado","9 AM to 12:30 PM","domingo","Cerrado","lunes","9 AM to 5 PM","martes","9 AM to 5 PM","false","+54 249 444-3977","+542494443977","+549-2494-31-1788","10.000.000","+549-2494-31-1788","2494 443977","2494 575588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJE_5905kfkZUR-0UFJ4SVWa4","B7000",,"19",,"68",,,,,,"2025-05-28T23:43:53.964Z","https://www.google.com/maps/search/ventas/@-37.3286205,-59.152427745709524,16z?hl=es-419","ventas","Provincia de Buenos Aires","Belgrano 319","false",,"Inmobiliaria Emilio F. Rodriguez","4.1",,"https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20Emilio%20F.%20Rodriguez&query_place_id=ChIJE_5905kfkZUR-0UFJ4SVWa4","http://emiliorodriguez.com.ar/",
,,,,,"true","true","true",,,,"true",,"true",,,,"true",,,,,,,,,,,"true",,,"true",,,,,,,,"true",,,,"true","true",,,,"true",,,,,"true",,,"true",,,"true","true","true",,,,,,"true",,"true",,,"true",,,"true",,"true",,"true","true",,"true",,,"true",,,,,,,,,,,,,,,,,,,"Alberdi 1337, B7000 Tandil, Provincia de Buenos Aires, Argentina","Cervecería artesanal","Bar","Pizzería","Restaurante",,,,,,,"Cervecería artesanal","17442205651761905995","Tandil","false","AR","instagram.com",,,,,"0x95911f400e28713f:0xf20f29a0a494414b",,"https://lh3.googleusercontent.com/p/AF1QipMt2Zp9AModSHYpJPhRJc-63BtdggbUXUmuTPXK=w408-h612-k-no","18",,"false","/g/11gphgm2k2","es-419",,,"-37.3200057","-59.1488804",,"miércoles","Cerrado","jueves","Cerrado","viernes","7 to 10 PM","sábado","7 to 10 PM","domingo","Cerrado","lunes","Cerrado","martes","Cerrado","false","+54 249 462-1253","+542494621253",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJP3EoDkAfkZURS0GUpKApD_I","B7000",,"7",,"22",,,,,,"2025-05-28T23:43:46.275Z","https://www.google.com/maps/search/ventas/@-37.3286205,-59.18686183712855,16z?hl=es-419","ventas","Provincia de Buenos Aires","Alberdi 1337","false",,"Cerveza Lucre, Bar y Fábrica","5",,"https://www.google.com/maps/search/?api=1&query=Cerveza%20Lucre%2C%20Bar%20y%20F%C3%A1brica&query_place_id=ChIJP3EoDkAfkZURS0GUpKApD_I","https://instagram.com/cervezalucre",
,"false",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Colón 1219, B7000 Tandil, Provincia de Buenos Aires, Argentina","Agencia inmobiliaria",,,,,,,,,,"Agencia inmobiliaria","10851029350532095492","Tandil","false","AR","remax.com.ar","sierras@remax.com.ar",,,"https://www.facebook.com/remaxargoficial","0x95911f85a5e754fb:0x969699b3fdcd9e04",,"https://lh3.googleusercontent.com/p/AF1QipNdnJcMnJoLKTz1nMnINe07cDY0rIBF5TwTEDTQ=w408-h272-k-no","24","https://www.instagram.com/remaxargoficial/","false","/g/11gx_r1zjz","es-419",,,"-37.3165811","-59.1349591",,"miércoles","9 AM to 6 PM","jueves","9 AM to 6 PM","viernes","9 AM to 6 PM","sábado","10 AM to 1 PM","domingo","Cerrado","lunes","9 AM to 6 PM","martes","9 AM to 6 PM","false","+54 249 462-9920","+542494629920","+54(249)462-9920","+54(249)462-9920","112345678","3511234567","303.520.04","4354100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJ-1TnpYUfkZURBJ7N_bOZlpY",,,"13",,"41",,,,,,"2025-05-28T23:43:59.997Z","https://www.google.com/maps/search/ventas/@-37.31494263679804,-59.13521070000001,16z?hl=es-419","ventas","Provincia de Buenos Aires","Av. Colón 1219","false",,"INMOBILIARIA RE/MAX SIERRAS","4.1","https://twitter.com/remaxargoficial","https://www.google.com/maps/search/?api=1&query=INMOBILIARIA%20RE%2FMAX%20SIERRAS&query_place_id=ChIJ-1TnpYUfkZURBJ7N_bOZlpY","http://www.remax.com.ar/sierras","https://www.youtube.com/user/remaxargentina"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 de Mayo 179, B7000 Tandil, Provincia de Buenos Aires, Argentina","Agentes inmobiliarios",,,,,,,,,,"Agentes inmobiliarios","12784397179243863174","Tandil","false","AR","inmo.co","laoficowork.tandil@gmail.com",,,,"0x95911fb0511b235f:0xb16b4d7ff8561c86",,"https://lh3.googleusercontent.com/p/AF1QipPkCDXQffb6hnd003_TBo5YpnCEJOm0hWKFuavj=w426-h240-k-no","6","https://www.instagram.com/laofikowork.tandil/","false","/g/11jl3bn5b7","es-419",,,"-37.3334845","-59.1395433",,"miércoles","8 AM to 2 PM","jueves","8 AM to 2 PM","viernes","8 AM to 2 PM","sábado","Cerrado","domingo","Cerrado","lunes","8 AM to 2 PM","martes","8 AM to 2 PM","false","+54 249 439-0140","+542494390140","542494372265","542494372265","154531907","341 (0249) 154534870",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJXyMbUbAfkZURhhxW-H9Na7E","B7000",,"15",,"1",,,,,,"2025-05-28T23:43:53.964Z","https://www.google.com/maps/search/ventas/@-37.3286205,-59.152427745709524,16z?hl=es-419","ventas","Provincia de Buenos Aires","25 de Mayo 179","false",,"Suarez Negocios Inmobiliarios","5",,"https://www.google.com/maps/search/?api=1&query=Suarez%20Negocios%20Inmobiliarios&query_place_id=ChIJXyMbUbAfkZURhhxW-H9Na7E","https://laofi.inmo.co/",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Belgrano 184, B7000 Tandil, Provincia de Buenos Aires, Argentina",,,,,,,,,,,,"4395138400772745682","Tandil","false","AR","todosistema.com",,,,,"0x95911f32d6008787:0x3cfeab16ccbce9d2",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jTHcj0Yb2fnUjJtSkzO6YA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.67346&pitch=0&thumbfov=100","3",,"false","/g/11s3bd_pgk","es-419",,,"-37.3309696","-59.1410663",,,,,,,,,,,,,,,,"false","+54 249 460-7028","+542494607028",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJh4cA1jIfkZUR0um8zBar_jw","B7000",,"17",,"2",,,,,,"2025-05-28T23:43:53.964Z","https://www.google.com/maps/search/ventas/@-37.3286205,-59.152427745709524,16z?hl=es-419","ventas","Provincia de Buenos Aires","Belgrano 184","false",,"SERVICE OFICIAL MIDEA TANDIL","1",,"https://www.google.com/maps/search/?api=1&query=SERVICE%20OFICIAL%20MIDEA%20TANDIL&query_place_id=ChIJh4cA1jIfkZUR0um8zBar_jw","http://www.todosistema.com/",
