title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
Mercería Morena,Mercería,,9 de Julio 2819,+54 9 2284 47-2224,Olavarría,Provincia de Buenos Aires,-36.8972214,-60.3187791,4.5,63,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG0M-wYWnetVAmpW1h_kNK3Lr40C6T4meR-nG4FC3WZumaYVxBgb81lmstSexyaZWLtBYmAIfSTDw8mNeKQlT2mf46qFEOZL2M-8cgb9SQKPK8duweyMyxlkvJ3L1GIla9mg016kmghj9KVDF-5NNq1bN6Q2Dv_hsU7__2kp2p84R38vmub3TPrZHeRmmKSt7D33L4=w408-h306-k-no,7.0,32,2025-06-11T18:13:58.233Z,comercio
Burbuja's Limpieza y perfumería,Tienda de artículos para el hogar,,Av. Avellaneda 5150-5300,+54 2284 45-2666,Olavarría,Provincia de Buenos Aires,-36.9222222,-60.3173784,3.7,64,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npIO-mVgXy8qSXeQ-RnHxthjPDAhUa5oHsonMPQunBGz7z7BrM-xMijEImtRtIMIaLLg6p5TE6VKZLjWI9KWtG7A8gUFteZGyKcBYdBRIH-gkK2RpB_2OwVuj71xtRnph9_6jM1=w408-h306-k-no,9.0,7,2025-06-11T18:13:58.233Z,comercio
Frutas & Hortalizas Almacen Lucas,Tienda de alimentación,,,,Olavarría,Provincia de Buenos Aires,-36.8997861,-60.3217569,,65,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1LaeKo9JYw0dCnew9-uV8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.20215&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:13:58.233Z,comercio
Supermercado Cero,Supermercado chino,,"Villa Floresta, Av. Pueyrredón 3858",+54 2284 43-1188,Olavarría,Provincia de Buenos Aires,-36.9090963,-60.3238149,4.0,66,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqEY8CUkR6t1uczwTRyY6JfHBQmDV2VwpvPpUEsnhLOmy2-fwgwPfdulSRLFW-SMYa7fjshcHKrv3JSUHwAjOr9_dqF9Z-caFTFTiwCYdqswbWtynxlUvIs4y4s8TtHFTb1ho_97w=w408-h306-k-no,17.0,232,2025-06-11T18:13:58.233Z,comercio
Juanita Punto,Joyería,https://juanitapunto.empretienda.com.ar/,Canaveri 2717,+54 2284 55-4489,Olavarría,Provincia de Buenos Aires,-36.903844,-60.3364443,,67,https://lh3.googleusercontent.com/p/AF1QipPlWi-ZHVRHad5sEbqXNrTjzabN3lhrKCU8kOb3=w408-h725-k-no,7.0,0,2025-06-11T18:13:58.233Z,comercio
La Casa de los Hierros SA,Proveedor de materiales de construcción,http://www.lacasadeloshierros.com.ar/,Av. del Valle 5098,+54 2284 45-1183,Olavarría,Provincia de Buenos Aires,-36.913336,-60.3088199,4.7,68,https://lh3.googleusercontent.com/p/AF1QipOq9qL59bgaO-j5Jq3Q_MGT2bKAPGaWIv1F2VBP=w408-h306-k-no,22.0,75,2025-06-11T18:13:58.233Z,comercio
Olavarría provincia de Buenos Aires,Zapatería,,,,Olavarría,Provincia de Buenos Aires,-36.9020468,-60.3191659,,69,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_81-3bT3WZddW-llznkn3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.91963&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:13:58.233Z,comercio
Dulcinea Express,Panadería,,Av. Pellegrini,,Olavarría,Provincia de Buenos Aires,-36.9121378,-60.3153295,2.0,70,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4s8Ilxht71yMonhY5b_bGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.5802&pitch=0&thumbfov=100,1.0,1,2025-06-11T18:13:58.233Z,comercio
Frida,Tienda de ropa,,Beruti Bis Casa 127,+54 2284 42-0817,Olavarría,Provincia de Buenos Aires,-36.9153091,-60.3264863,3.8,71,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHEDrHzixLB9i6yqanu-Fc8EFsZCdwSB4Y24VVX_16IZ5Uq_g_mtGKT7LRYvMmPdAr2ePWVaBiS00TQEtF-vG-7vRsz_TUmdxWFRGO4AwRmDZ_9wzNSuD7hk53cZkK9NyazmVtXhNpo-fqJE2TvP5ldax9QT5CAgvsv0s4tK6K9b6sqJRmK7axKHVAtRpsXuZ2qhyY=w408-h306-k-no,4.0,5,2025-06-11T18:13:58.233Z,comercio
FILAMENTOS E IMPRESORAS 3D - CARBONO 3D,Comercio,https://carbono3d.com.ar/,Buchardo 3822,+54 2284 52-4262,Olavarría,Provincia de Buenos Aires,-36.907492,-60.322418,4.6,72,https://lh3.googleusercontent.com/p/AF1QipP0kzgnMk4riYrPuaiI6SsLP2uHvYy2gCK-EGy6=w408-h725-k-no,2.0,8,2025-06-11T18:13:58.233Z,comercio
"""Del Valle""",Frutería,,"Villa Floresta, Av. del Valle 3514",+54 2284 43-0731,Olavarría,Provincia de Buenos Aires,-36.9028319,-60.321534,4.0,1,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHak6tm7nhtp-wengB5A9A7UqZGHByM_DOOla056qjUviZ_ULpgpehSCm2z8ERvDZ0YcQLw12qdUq9quQuf5w9UAHSuC78XxHCtpaHK63nAmryPr_LrXoiR-P4yJpE4pnJC4p88izHClxpib9bQz-CZoJyx65gCfZmBKk8Da7QR03QfwWYAIQqN_j6r60CBqOl5pw=w408-h306-k-no,4.0,3,2025-06-11T18:13:58.930Z,tienda
Polirrubro Deja Vú,Tienda de alimentación,,"Villa Floresta, Av. Pellegrini 1335",,Olavarría,Provincia de Buenos Aires,-36.9157194,-60.3199653,3.8,2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEZK8fjjE-tO6dDjJAtUslioNIGV2VaED1iRE8PNgxcwL11N_WpJeA2fArae0Dn_lkaGYS3iG9CCBBkWGZn_cciEQit_OUIOMmb90oRuOBFB3NjerTrro_wkSF0oF3qKNPCadxQjtZY7YE8LB-SHCvvUfIxldq9mRkpW8HNsqkfsEn0P4eYp6n5EwIrureN34eFVA=w408-h306-k-no,2.0,4,2025-06-11T18:13:58.930Z,tienda
Polirrubro Ramiro,Tienda de alimentación,,9 de Julio,,Olavarría,Provincia de Buenos Aires,-36.9082842,-60.3326015,4.3,3,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XLYhdPwop623Tn_JJCQ6Uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.87698&pitch=0&thumbfov=100,1.0,3,2025-06-11T18:13:58.930Z,tienda
Fattigati II,Tienda de alimentación,,España 2774,+54 2284 42-3058,Olavarría,Provincia de Buenos Aires,-36.8960521,-60.3200356,5.0,4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFG792PAGsEIxbj9hpsTPleDTKki_HJRPmCAvaWa6Avq0vLagawe_CwQNfI5XezMBE8NOSuEYzQjUJFnSvyDaFCOfl_A3pcWayBJqceSc0VEWY8DrwQsL_5s2exKdIpQpe98UkgMPHjahWxabDY_DbEGevOZBLcBvTuAeVRUJ4a1S8hjOvKXkvsAwH6u8W1jgTi3aU=w408-h306-k-no,2.0,1,2025-06-11T18:13:58.930Z,tienda
El Triángulo Kiosko 24 Horas,Tienda de alimentación,,Gral. Paz 3098,,Olavarría,Provincia de Buenos Aires,-36.8964424,-60.3209609,4.0,5,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGN6mddXn21pQte_sw1qlZhhGTy7fK2hKy2jr6uoaAOXiXwQftlCtBxHozTIa0l0v7yhnDNR_wvDcNagKYcgKO-jpS44X-9IPWgBUBFi00BHXOebTYs87HRfG7q8X9H9ZqmZ7Zk0jGpULrLx6tw36dlCtKLrzIS1SdehiXWGeKR1QbPiA0yL_bSG9SXkvQq6EQ1EIE=w408-h306-k-no,3.0,6,2025-06-11T18:13:58.930Z,tienda
Autoservicio Otoniel,Tienda de alimentación,,Av. Avellaneda,+54 2284 41-7800,Olavarría,Provincia de Buenos Aires,-36.911926,-60.329806,3.0,6,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEJrh-Ccli-AvRPJrXfw4BNccn7jDSQykwIdyGfvYAQnRL7QwlAXppdTDg0s_qWCPDP7arqjIcZzTzD5d-otcppkSI09t6hGU9fkRNq29c2C_RXJcvM0Rr3agl3nwU6sCrLLXMI_tLli644jwyd0DMIf1ZjGylnniVX9v2u290x-6JSoqpQFiLI8MXAvy5E_taRz7w=w408-h306-k-no,3.0,1,2025-06-11T18:13:58.930Z,tienda
Kiosco Mechu,Tienda de alimentación,,Av. del Valle 4080,,Olavarría,Provincia de Buenos Aires,-36.9065812,-60.3169686,4.7,7,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHvN2a-zhuEB2z_luD8geeVS2d-NlAdMH9JUWbefr6P1bodVlTWWq6UwGGTcg7dxzfHPKsCyeFqWcY2xAVVc_kp_Ma_BeSLUXn-abeHDTF6PXXFYIIwB0SZUdYdulQMuB_ED61HZMpiTN9Fvzhy5D-TKwDgvNRNsg1ec0OsM46AetYLiTGpDi7d0aSplbividGSaSE=w408-h306-k-no,7.0,6,2025-06-11T18:13:58.930Z,tienda
Intertel,Tienda de alimentación,,Lamadrid,+54 2284 44-3327,Olavarría,Provincia de Buenos Aires,-36.8994097,-60.3258018,2.3,8,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGyZdHkeYGy-E45plELIVB6icWMOnt4TnwAXCAUjl978y3XoNqR53FbDb0qif_F-Z53Inbu3lBu1onshC2Xa5LU5iB7cXaSxU3f4RUeEc8LBjXOUxFGdNu4irgBJ5cnzDju3HMU38WO_DShmOpGc0ib_XQvRVfjH2uWLNv1psyZtRrOuGmnvMcf_E8LxUYnXd66_A=w408-h306-k-no,4.0,3,2025-06-11T18:13:58.930Z,tienda
Kiosco Pacha's,Tienda de alimentación,,Hornos 2635,,Olavarría,Provincia de Buenos Aires,-36.8946046,-60.3261457,5.0,9,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHuaQGLDhNyPNhPOUJhrxXa8O2oFGVW1rlIW46l1ieh3_6-2Gq5ftERCFwFFJLpMmH886dXKO5M8yjG2Tm-wUh33WUJ6tUSTqLqh5jGmbayfElgHbhXbwi2vTsnEk3UR3PneSUVaY68ZRrBnICFNMnsAfG-dMq4mOIAwqepEemvAzDO53AXjpWd0Cpa2zF00UXlMKk=w408-h306-k-no,2.0,6,2025-06-11T18:13:58.930Z,tienda
Distribuidora Su Seguridad,Servicio de distribución,https://distribuidorasuseguridad.mercadoshops.com.ar/,Av. Pringles 2429,+54 2284 66-7995,Olavarría,Provincia de Buenos Aires,-36.9001034,-60.3206823,4.5,10,https://lh3.googleusercontent.com/p/AF1QipNTBlD6nJ3hOY3hJP7TOJF0aQj9OnfZB7uILnMg=w408-h544-k-no,44.0,93,2025-06-11T18:13:58.930Z,tienda
104 Polirrubro,Tienda de alimentación,,Azopardo 1598,+54 2284 42-1670,Olavarría,Provincia de Buenos Aires,-36.8930219,-60.341844,3.8,11,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no4SPsQ2DI1HLUMp0_tFQpFNoAZF66tX6HKoVTe3pxCCQ6NX0-9gw1w011ssTpPr3BYOvdt5u1QhbtZrJbIG2Q3JtIqlnMV8A4COyO2THCWOAE-FyGSkGwRyVWBcRLVTeuPd1aZ5Q=w408-h544-k-no,18.0,4,2025-06-11T18:13:58.930Z,tienda
Mercado Pelegrini,Tienda de alimentación,,Av. Pellegrini 1579,,Olavarría,Provincia de Buenos Aires,-36.914412,-60.318335,,12,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EhfVGvJyH9sT1Hf4S5hsXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.34946&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:13:58.930Z,tienda
Date el Gusto,Tienda de alimentación,,Av. Pueyrredón 3687,,Olavarría,Provincia de Buenos Aires,-36.9075791,-60.3251801,,13,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npDDb8OrKnrhvAOOz0IFho2IpHhBXE7-v_xI3V96h7NAKf4R0gRkmaymHyKrp_8EEKRx-k-mnr1dAZdCNwD2YNKo4RwIIBee11nTo2xpBC3w0eQUdAwqx7Iomca0L8C2ZSJS3aZ=w408-h274-k-no,2.0,0,2025-06-11T18:13:58.931Z,tienda
Regalería Kiosco,Tienda de alimentación,,"EIM, Laprida 1085",,Olavarría,Provincia de Buenos Aires,-36.9120561,-60.3287984,,14,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VjsLDaiWqFqi6rv9dWAA1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.05518&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:13:58.931Z,tienda
Kiosko Terminal,Tienda de golosinas,,"Terminal de Olavarría, Av. Pringles 3200",+54 2284 42-4062,Olavarría,Provincia de Buenos Aires,-36.8953618,-60.3138432,,15,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFGuUBYG7pT0v9eIZDdc4igKfEqt2wzRK1dEme5TAviyj5BEu7cv52EAOTur75TmOO1jdEqsLrxmlK6UDzt969-rtW6gREWc3BM-cKKrPAvyiaKVCrzSRXUwqR-hY3mKX-WBSv25GhYP4IA0tiZ6mST4Q3yhMqL3ZwX6mAWsWMT95WPU0fxE4PtodWZycPXHVOconk=w408-h306-k-no,10.0,0,2025-06-11T18:13:58.931Z,tienda
"Super Kiosko ""Dante""",Tienda de golosinas,,Cnel. Suárez 2301,+54 223 454-8755,Olavarría,Provincia de Buenos Aires,-36.8917323,-60.3280939,5.0,16,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFgdjGiic0T6z_CtsaDgIfbaZvJVHqp7hrUWloXubj2vjrfZZZG0w-cRptGjyXaMuZ0-whyhyPD5ncaNOdXDZQ9q2bRl0h0p3N5Y8ponEl8X7Su6oAJvGHiPgIFlT_oKZkXzI5kdpaaJdNrWrXQkC9MK1_yvOW7ZZf7CuLlKiNzYzC6kMrF07NNNBksuhvZ44IqpLA=w408-h306-k-no,3.0,1,2025-06-11T18:13:58.931Z,tienda
Marroquinería y Regalos El Pago,Tienda de regalos,,Gral. Paz 2991,+54 2284 41-6604,Olavarría,Provincia de Buenos Aires,-36.8956777,-60.3215839,,17,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGw8P2ATgHeo_LUQc9eVMcvGmOfXJUqMHjoPxQeFb0uLa7eQvaNV1qoNr4YJ5CZrXnKfMJ4_gq9UMxKbJIR9lSyHAq0ns-mSw7e7StVUHKLRFu40ky7Y_QG98ki4z6y8W6iACzS6Ntz5tT67WLAImFEtyE-IKT6W7brRxbVUG5nvuTFYM4aC6897t-WtqWuJ4yQSbk=w408-h306-k-no,4.0,0,2025-06-11T18:13:58.931Z,tienda
Maxikiosko MF,Tienda de alimentación,,"CRF, Vicente López 2590",+54 2284 41-5333,Olavarría,Provincia de Buenos Aires,-36.8946647,-60.3248901,,18,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqTrC9VCG_w21k_PyVytQZQiMmLrmXplwyvYQ7_jANfxcR0AamZhhdCmAVeceixGm1yAqqFCh-ZGfneQvVuZOfbCjM-I1hkeCsJNPj_Wo9jIk14omA6q4HWuvnXu2FdaJhdV8NS=w408-h725-k-no,3.0,0,2025-06-11T18:13:58.931Z,tienda
Kiosko Coquito,Tienda de alimentación,,Av. Ituzaingó 2160,,Olavarría,Provincia de Buenos Aires,-36.890201,-60.337712,4.3,19,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vIcnbuzk3ykhzMn62lbvwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.63295&pitch=0&thumbfov=100,2.0,6,2025-06-11T18:13:58.931Z,tienda
Shell,Gasolinera,https://find.shell.com/ar/fuel/10129299-sew-combustibles-s-a/es_AR,"Avenida del Valle, Saavedra 3699",+54 2284 44-1901,Olavarría,Provincia de Buenos Aires,-36.9035347,-60.3197375,4.3,20,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npdsRP6mJ221YOfXdXJ1er3Q1dV4C0ujiqH4HQOUXcnYQgda7dijQd3yj5oU43ACoeiJ0JHxybPlI72iyosLhgxaqJgOnVfAcBEWA1E9Qb1GVvjZ52hbO7Skx06UNjshrE7_5KNGA=w448-h240-k-no,28.0,197,2025-06-11T18:13:58.931Z,tienda
Imperio Store - Otaku Style y Colección,Tienda de cómics,https://imperiostoree.mitiendanube.com/,"Pueblo nuevo, Av. del Valle",+54 2284 60-1311,Olavarría,Provincia de Buenos Aires,-36.8989417,-60.3263387,4.4,21,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noiVucMtXgx09aGkt3WwehN5PBqM4IBY5OptVyVxKWB6Ilibm2TCv4elYC0MOnl_3zFExvxMUy0zqM230RNSTuv4m7W3qF9vl_ISSh08dvDIq1OiaqwkndBdyqbzlf1qb5fbUFI-A=w426-h240-k-no,27.0,147,2025-06-11T18:13:59.909Z,tienda
Tienda Villa Mailin,Tienda de ropa,,Av. la Rioja 1699-1799,,Olavarría,Provincia de Buenos Aires,-36.9185013,-60.3101652,4.2,22,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpLayg71pV9Eza7RqMd4pgk7yOXq3KE0bPIsIjl98RkaMxo25-nzY3QKci1t0bx8kqPHO_uE8wHf_79Weta1cvCXi3b1EzPh5phAvofMx2BtYC442vUBXrcVRtSXt4erXn1hjq=w408-h306-k-no,2.0,33,2025-06-11T18:13:59.910Z,tienda
Verde gourmet,Tienda de alimentos naturales,https://deliveryolavarria.com/tienda/verde-gourmet/,Bolívar 3305,+54 2284 41-4911,Olavarría,Provincia de Buenos Aires,-36.8999122,-60.3215569,4.5,24,https://lh3.googleusercontent.com/p/AF1QipOY5I7LksqFqlJCHdAV17KD3B_B52mbsexYQCEi=w408-h305-k-no,44.0,79,2025-06-11T18:13:59.910Z,tienda
Maxiconsumo S.A.,Tienda de comestibles mayorista,http://www.maxiconsumo.com/,Av. Pellegrini 2404,+54 2284 45-2742,Olavarría,Provincia de Buenos Aires,-36.9091186,-60.3091926,4.1,25,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq8rnO3t2Tck92UVrw-1Uzn2Wy58qamJsCRK7-WmXUzA3prDfqOXn6GJyLMbc9wPJDyePhoJc97Nuyj7cC1mO3t30a3Wd5geBtIpF6cmye8RwF5RGxz7o7xi2rXcxXg2mnVe6BjzQ=w408-h306-k-no,48.0,652,2025-06-11T18:13:59.910Z,tienda
Reino Productos Naturales,Tienda de productos de belleza,,25 de Mayo 2527,+54 2284 42-1985,Olavarría,Provincia de Buenos Aires,-36.8981646,-60.3214744,4.7,26,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr1Eqgf9ai7h53Bdp1VoJAu6gUoSbSRRwz22I-uP6UBCKV2KUnTIankhkiwEeE7mtDqcx6YICNjvlChh8TA0t8lM3swjTnKeb5wdHdQhlPhRl4FPqTJTA8aDSRLxLb3pXbxDx_f=w408-h306-k-no,9.0,68,2025-06-11T18:13:59.910Z,tienda
Tienda Rosita,Tienda de ropa,,,,Olavarría,Provincia de Buenos Aires,-36.9086266,-60.3293125,,28,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4OCkluw5wAn71jj-9Nc4gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.78029&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:13:59.910Z,tienda
Kiosco Leo-Luc,Tienda de alimentación,,Hipólito Yrigoyen 3768,+54 2284 41-6931,Olavarría,Provincia de Buenos Aires,-36.895055,-60.3076382,5.0,29,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHaQ8U32ZQoui1C625IB65ws3Bf-lN9V3dFX8w0ZlR1SLEMNyKAvgj6LeKwCv03IE6-pkbm4wGDMH1A5C6Bk5vHVRvqYGEIa2liSF50NKNunM2bnSR0XTRVLwnOCwSOSIhWVadoEb2nkFxqiAtMiOwTPHcv-JTW1t56daXMMIrjtX1ZBPiUgva39vfnZH2kpe89iA=w408-h306-k-no,3.0,1,2025-06-11T18:13:59.910Z,tienda
Tienda De Bebidas Skabio,Tienda de bebidas alcohólicas,,,,Olavarría,Provincia de Buenos Aires,-36.8973279,-60.3216615,,30,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LSWKRIsZ-NdVfpyMRhcGHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.9105&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:13:59.910Z,tienda
Fase 3,Tienda de electricidad,https://fase3sh.com/,Av. Urquiza 2331,+54 2284 42-1353,Olavarría,Provincia de Buenos Aires,-36.9049446,-60.3163577,4.6,31,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noRVzGqSBSxq7ATumOiooTGJ_ncBb2TTdc7C4UYEdZdBmFKcx9wzCCO3nT7AptQkCGglytuTy4-zP-JbYSWPwKtfBqFwu0p6Px-mUFIkw3Of8dC95er90Ck3xQc0kZa0vl5FZdd=w408-h884-k-no,13.0,165,2025-06-11T18:13:59.910Z,tienda
42K Bikes,Tienda de ropa de deportes,https://www.facebook.com/42Kolavarria/,Av. del Valle 4444,+54 2284 33-3707,Olavarría,Provincia de Buenos Aires,-36.9090267,-60.3139889,4.9,33,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np3y-E-4hP4q3S52SLfuJRWpicxyWIxVzdIGesuHJNpOUWaW-OohPoEQGMmVS2nGn_pY-dpxwsjINaz0JRnk6-BJoyiZkezvGx4_E8ZTm7ZoSXHtn9dGnfNRsvE4NCbwDiqPAALrg=w408-h306-k-no,43.0,52,2025-06-11T18:13:59.910Z,tienda
RAPIPAGO INDUMENTARIA REGALERÍA KIOSCO,Tienda de ropa,,Av. Avellaneda 4636,+54 2284 53-2017,Olavarría,Provincia de Buenos Aires,-36.9184508,-60.3223199,,34,https://lh3.googleusercontent.com/p/AF1QipPMnmJFYykY_p95nG5mS0PWsJchSnSGbEgMKHx-=w408-h510-k-no,3.0,0,2025-06-11T18:13:59.910Z,tienda
TIENDA DE ROPA FLORES,Tienda de ropa,,,,Olavarría,Provincia de Buenos Aires,-36.8956389,-60.314817,,36,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qx6zccIJk-eyv1VeS3Ejaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.07593&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:13:59.910Z,tienda
Tienda Xiofi,Tienda de ropa,,Av. Domingo Faustino Sarmiento 4350,,Olavarría,Provincia de Buenos Aires,-36.8964062,-60.2994843,,37,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AS8YPxNk6QTKgw6gnpCjrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.41016&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:13:59.910Z,tienda
Electró Nico,Tienda de electricidad,,Av. del Valle 2828,,Olavarría,Provincia de Buenos Aires,-36.8981409,-60.3273278,,39,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEB8jI6y5bSbyvxorTQsQAbb4ChA1BYGGoHHzLV-3V2qFRB2cx_rOjmafkX9qL1yUS61CA_qUvdxpsH4TQjU9fPzLctXK9N5if7Bvi3pLYxyTaBokqwkKCyPUX1YiEVGx4emOcCiFEE4JZFgszpO-loSMSIjs-1K7lWdC4w7rXcHzyGxkMiz3Mcl-41Wrbdotykkg=w408-h306-k-no,2.0,0,2025-06-11T18:13:59.910Z,tienda
Tu Silla,Tienda de muebles,https://tiendatusilla.com.ar/,Av. Pellegrini 1051,+54 2284 61-4776,Olavarría,Provincia de Buenos Aires,-36.9174193,-60.3223778,4.4,40,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqnLMW4uEnw_DWkzfwYlDBZXCbbts3qPRn11O_tkL_rWWPbV1JTxqdQyhv4sd-53IHL51X6vNYc_57trd1KMFIrab96DXiQmMWXgAJehD7ADjU1pogWY_iPh2EkrnR7jQbDt6nx2Q=w408-h314-k-no,35.0,29,2025-06-11T18:13:59.910Z,tienda
La dinastía venta de alimentos,Mercado,,Av. Pringles 2735,,Olavarría,Provincia de Buenos Aires,-36.8981161,-60.3181325,5.0,1,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npwirQSrVXc6LngfRv15P6YkUWKspk8cHrv4HGLFKNI_G8h71Fqi55g2aIn8Xv92Ld8GtidLFaS6boUuJ1Mp1rh1tbquWGhdAHghE4Q9JT2TDr-BHPMVUWMFOIuIB8tTzkHpfn9=w426-h240-k-no,6.0,1,2025-06-11T18:14:00.229Z,venta
Mva Post Venta,,,,,Olavarría,Provincia de Buenos Aires,-36.9015771,-60.3223251,,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IlYfJV2kFzlT-1-WNZc5Xg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.4212&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:14:00.229Z,venta
Remates Olavarría,Casa de subastas,,Av. Ituzaingó 2756,+54 2284 71-3414,Olavarría,Provincia de Buenos Aires,-36.8865174,-60.3332396,5.0,5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CVsSn49NnnbGT5QG7jieZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.940216&pitch=0&thumbfov=100,1.0,1,2025-06-11T18:14:00.229Z,venta
Maderas Del Sur,Establecimiento de venta de madera,,Av. Pringles 1050,+54 2284 50-5121,Olavarría,Provincia de Buenos Aires,-36.9095484,-60.3317994,4.7,6,https://lh3.googleusercontent.com/p/AF1QipMDBGQAePMEe47CbRvevC8U5pOz7jIR19HJG74S=w408-h408-k-no,7.0,31,2025-06-11T18:14:00.229Z,venta
Venta De Conejos,Comercio,,Rufino Fal 2140,,Olavarría,Provincia de Buenos Aires,-36.8802604,-60.3159389,2.0,7,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VibwhyOefF0GRsLYlsX_mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.96236&pitch=0&thumbfov=100,1.0,2,2025-06-11T18:14:00.229Z,venta
Inmobiliaria Vaccaro,Agentes inmobiliarios,http://www.inmobiliariavaccaro.com.ar/,España 2356,+54 446070,Olavarría,Provincia de Buenos Aires,-36.8988726,-60.3234838,4.4,8,https://lh3.googleusercontent.com/p/AF1QipO9wRyKdC6MqcvKQpN0A6bccQQNi3I9JRtdZV6Q=w408-h544-k-no,3.0,51,2025-06-11T18:14:00.229Z,venta
Casa Elizaga venta y reparación de máquinas de coser,Servicio de reparación de máquinas de coser,,Antonio Pelegrino 3626,+54 2284 41-0726,Olavarría,Provincia de Buenos Aires,-36.9039833,-60.3212378,4.8,9,https://lh3.googleusercontent.com/p/AF1QipNyIgL44kPZuFlRbuolWTRnINC5LmImyWITc0Al=w408-h906-k-no,13.0,50,2025-06-11T18:14:00.229Z,venta
Chantir,Tienda de alimentación,,Av. del Valle 1799,+54 2284 42-1407,Olavarría,Provincia de Buenos Aires,-36.8911334,-60.3357738,4.7,10,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tKSEnfzJwCpF9d5CBz9C3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.6546&pitch=0&thumbfov=100,1.0,6,2025-06-11T18:14:00.229Z,venta
Notararigo Inmobiliaria,Agencia inmobiliaria,http://www.notararigoweb.com.ar/,"JUH Olavarría Buenos Aires AR, Av. del Valle 3099",+54 2284 42-5976,Olavarría,Provincia de Buenos Aires,-36.899779,-60.324948,4.4,11,https://lh3.googleusercontent.com/p/AF1QipMWx1k7pnWh5K6o-7uNR7hvtQ_6lNnTkcip5DCg=w408-h306-k-no,27.0,62,2025-06-11T18:14:00.229Z,venta
